0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
"As of 2019, about what percentage of the world population lives in extreme poverty (less than $1.90 a day)?",5%,10%,15%,25%,B,False,0.40561220049858093,0.18282374739646912,0.2831629514694214,0.12370472401380539
"As of 2020, about what percentage of the world population practices open defecation?",2%,4%,9%,18%,C,True,0.14789608120918274,0.09255100041627884,0.5325942635536194,0.2220183163881302
Which of the following is not an element of the redistribution-with-growth policy approach?,minimum wage legislation,land reform,progressive taxation,increased access to education,A,False,0.21879824995994568,0.21540609002113342,0.2765868902206421,0.2853667140007019
About what percentage of the global population was literate in 1950?,36%,56%,76%,96%,B,False,0.18504497408866882,0.34034979343414307,0.39174020290374756,0.07835296541452408
"As of 2016, about what percentage of adults aged 18 years or older were obese?",6%,13%,27%,46%,B,False,0.05426846817135811,0.14297838509082794,0.6210697889328003,0.17793947458267212
"As of 2019, about what percentage of Germans say the relationship between the U.S. and Germany is good?",34%,49%,64%,79%,A,False,0.1405244767665863,0.46801796555519104,0.3216637372970581,0.06848615407943726
"As of 2017, what percentage of Americans live in urban areas?",62%,72%,82%,92%,C,False,0.16432929039001465,0.5473001003265381,0.1951458752155304,0.09075125306844711
What was GDP per capita in the United States in 1950 when adjusting for inflation and PPP in 2011 prices?,About $3k,About $8k,About $15k,About $30k,C,False,0.30437546968460083,0.464117169380188,0.17893311381340027,0.045241374522447586
"In 2016, about how many people in the United States were homeless?","55,000","550,000","5,500,000","55,000,000",B,False,0.783809244632721,0.14052926003932953,0.04089634492993355,0.032351672649383545
In 1965 how many Americans thought that sending troops to Vietnam was a mistake?,25%,45%,65%,85%,A,True,0.42157724499702454,0.2364833950996399,0.2402074635028839,0.09858094900846481
"As of 2013, share of people in the Ethiopia who think political parties are corrupt is",24%,44%,64%,84%,A,False,0.06971090286970139,0.16722777485847473,0.6213265657424927,0.13648733496665955
"In 1997, the World Bank found that the fraction of the world’s population living in low and lower-middle income countries—that is, countries with per capita incomes of $1230 or less—was approximately",25%,40%,55%,75%,D,False,0.3012469410896301,0.2874518632888794,0.2203969657421112,0.1855928599834442
"As of 2015, agriculture made up about what percentage of total Indian GDP?",8%,16%,32%,64%,B,True,0.22539284825325012,0.3834061622619629,0.32794469594955444,0.05972316488623619
Which of the following is true as of 2020?,males are more likely to have depression and are more likely to have an alcohol use disorder than females.,females are more likely to have depression and are more likely to have an alcohol use disorder than males.,males are more likely than females to have depression while females are more likely than males to have an alcohol use disorder.,females are more likely than males to have depression while males are more likely than females to have an alcohol use disorder.,D,False,0.37624186277389526,0.17496871948242188,0.3425721228122711,0.09814855456352234
"As of 2019, about what percentage of people from Brazil says homosexuality should be accepted by society?",37%,47%,57%,67%,D,False,0.183515265583992,0.31216996908187866,0.420070618391037,0.08271680772304535
"As of 2017, the share of GDP spent on the military by Saudi Arabia is about",1%,3%,6%,10%,D,False,0.0847356915473938,0.511021614074707,0.30514493584632874,0.09452949464321136
"As of 2019, about what share of electricity came from fossil fuels in the United States?",23%,43%,63%,83%,C,False,0.16580569744110107,0.510717511177063,0.27767229080200195,0.043934132903814316
What is the percentage of children aged 13-15 in Egypt who reported being bullied at least once in the past couple of months as of 2015?,10%,30%,50%,70%,D,False,0.09964172542095184,0.2666550874710083,0.48284998536109924,0.14726091921329498
"As of 2018, about what percentage of US adults say criminal risk assessment for people up for parole is an unreasonable application of algorithmic decision making?",26%,41%,56%,71%,C,True,0.2736147344112396,0.3149286210536957,0.3249255120754242,0.08476188778877258
"In 2018, about how many chickens were killed for meat production?",690 million,6.9 billion,69 billion,690 billion,C,False,0.6900479197502136,0.177218958735466,0.08911129087209702,0.040165599435567856
"In 2016, what percentage of the population of South Sudan had access to electricity?",9%,29%,59%,79%,A,True,0.3405456244945526,0.29587116837501526,0.25307202339172363,0.10715743154287338
About what percentage of survey respondents from Mexico report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,31%,51%,71%,91%,B,False,0.11270970106124878,0.08777840435504913,0.5130844712257385,0.2833521366119385
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in China?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,C,True,0.20258720219135284,0.30411943793296814,0.3555516302585602,0.1328599452972412
Ross Perot makes polling history by leading the presidential race briefly in June as a third-party candidate with 39%. He winds up with _% of the popular vote.,1,7,13,19,D,False,0.0772164985537529,0.4584554433822632,0.3354131579399109,0.10390615463256836
"As of 2019, about what percentage of Turks say God plays an important role in their life?",59%,69%,79%,89%,D,False,0.27202558517456055,0.22906850278377533,0.349287748336792,0.14789775013923645
Which of the following was responsible for the most death in the 20th century?,Earthquakes,Volcanic activity,Wildfires,Floods,D,False,0.32513508200645447,0.25720304250717163,0.16867785155773163,0.20030991733074188
"What is the percentage of children aged 13-15 in the United States who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",15%,35%,55%,75%,B,True,0.2469772845506668,0.37075677514076233,0.2798618972301483,0.09978783875703812
"Controlling for inflation and PPP-adjustment, about how much did GDP per capita increase from 1950 to 2016 in South Korea?",by 4 fold,by 8 fold,by 16 fold,by 32 fold,D,False,0.20452921092510223,0.342521995306015,0.3217696249485016,0.1260068118572235
"As of 2019, about what percentage of people from Turkey agree that the state is run for the benefit of all the people?",36%,51%,66%,81%,C,True,0.10670766979455948,0.29926905035972595,0.49341124296188354,0.09868845343589783
"As of 2015, what percentage of the global population over 15 years old was literate?",81%,86%,91%,96%,B,True,0.34737929701805115,0.4256179928779602,0.18021801114082336,0.044164322316646576
About what percentage of survey respondents from China report having paid a bribe in the last year to access public services (such as education; judiciary; medical and health; police; registry and permit services; utilities; tax revenue and customs; and land service) as of 2017?,26%,46%,66%,86%,A,False,0.1554497629404068,0.18173916637897491,0.4568922221660614,0.20274469256401062
"As of 2019, which of the following had the lowest life expectancy?",Brazil,China,Mexico,Iran,C,False,0.28328195214271545,0.4526832401752472,0.20725350081920624,0.049227017909288406
"As of 2019, unsafe water is responsible for about how many deaths each year?",1.2 million,2.4 million,3.6 million,4.8 million,A,True,0.5743501782417297,0.29334938526153564,0.07772983610630035,0.05259464308619499
Which of the following causes more deaths globally each year (as of 2017)?,Diarrheal diseases,Diabetes,Dementia,Road injuries,C,False,0.963602602481842,0.023749323561787605,0.0062929438427090645,0.0051361508667469025
About how many people are infected by HIV/AIDS as of 2020?,3 million,14 million,42 million,124 million,C,False,0.182936891913414,0.41225466132164,0.2661716043949127,0.13383948802947998
What is the percentage of children aged 13-15 in the United States who reported being bullied at least once in the past couple of months as of 2015?,26%,46%,66%,86%,A,False,0.22245456278324127,0.4636351466178894,0.24053074419498444,0.07110075652599335
"As of 2019, about what percentage of South Koreans say it is necessary to believe in God in order to be moral and have good values?",25%,45%,65%,85%,B,True,0.2853904962539673,0.29444974660873413,0.2853904962539673,0.13271890580654144
What is the percentage of children aged 13-15 in Japan who reported being bullied at least once in the past couple of months as of 2015?,6%,16%,36%,66%,C,True,0.15299148857593536,0.3502010107040405,0.37865757942199707,0.11548402905464172
"As of 2018, about what percentage of US adults say computer programs will always reflect human bias?",43%,58%,73%,88%,B,True,0.335288941860199,0.3569132387638092,0.23775547742843628,0.06811808049678802
"As of 2017, the share of GDP spent on the military by China is about",0.50%,2%,6%,12%,B,True,0.13165099918842316,0.45950713753700256,0.30609777569770813,0.09631793200969696
"The conjecture that inequality first increases with development, then decreases with further development (known as the “inverted U hypothesis”) has, as of 2020, been",strongly supported by most studies,"supported mainly by cross-section, not time-series studies","supported mainly by time-series, not cross-section studies",generally repudiated by empirical studies,B,False,0.594889760017395,0.15278032422065735,0.10833746939897537,0.13482816517353058
"Worldwide, 30 year old men have spent 10 years in school, on average. How many years have women of the same age spent in school, as of 2020?",12 years,9 years,6 years,3 years,B,False,0.4813712239265442,0.28298354148864746,0.14912185072898865,0.08107614517211914
"As of 2017, the share of deaths in Greenland by suicide is about",0.90%,1.80%,3.60%,7.20%,D,False,0.17472240328788757,0.31638139486312866,0.37571218609809875,0.1278296411037445
"As of 2019, about what percentage of people from Russia says homosexuality should be accepted by society?",14%,24%,34%,44%,A,False,0.22897693514823914,0.29864221811294556,0.31790298223495483,0.15253150463104248
"As of 2019, about what percentage of Americans say the relationship between the U.S. and Germany is good?",60%,75%,90%,45%,B,True,0.27574434876441956,0.42045992612838745,0.225055992603302,0.07421558350324631
"As of 2019, about what percentage of Americans say it is very important to have free media in our country without government/state censorship?",50%,60%,70%,80%,D,False,0.28910738229751587,0.38903650641441345,0.2082362323999405,0.11146082729101181
In 1987 during Iran Contra what percent of Americans believe Reagan was witholding information?,2%,25%,50%,75%,D,False,0.14325302839279175,0.47710543870925903,0.29856497049331665,0.07548904418945312
"In Sub-Saharan Africa, as of 2020,",no nation has been able to grow in the past years.,the Democratic Republic of Congo has become poorer than it initially was in 1980.,some countries have had relatively significant growth rates.,"some countries have had relatively significant growth rates, but the Democratic Republic of Congo has become poorer than it initially was in 1980.",C,True,0.04492482915520668,0.05090649798512459,0.8345274329185486,0.061404962092638016
"World Bank data show that in 1995, the poorest 20% of households accounted for 7.5% of household income in Niger, the next 20% of households accounted for 11.8% of income, the middle 20% accounted for 15.5% of income, the second richest 20% accounted for 21.1% of income, and the top 20% accounted for 44.1% of income. What was the cumulative income share of the bottom 60% of households in Niger?",15.50%,34.80%,48.10%,65.20%,B,True,0.16859003901481628,0.3799235224723816,0.29588472843170166,0.14878018200397491
How many children between the ages of 5-14 worked globally as of 2012?,5 million,30 million,150 million,500 million,C,False,0.3621279299259186,0.3736231327056885,0.19082802534103394,0.06804182380437851
"Different less developed countries have different levels of secondary school enrollment. Some countries with high secondary-school enrollment are, as of 2020,","Colombia, Peru, Uruguay, and Costa Rica.","Bhutan, Niger, Cambodia, and Costa Rica.","Uruguay, Costa Rica, Timor-Leste, and Pakistan.","Bhutan, Cambodia, Uruguay and Costa Rica.",A,False,0.25289642810821533,0.5438127517700195,0.1251928061246872,0.07022679597139359
The percentage of children in Vietnam (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,10%,20%,40%,80%,B,False,0.22506698966026306,0.2672736644744873,0.3124745488166809,0.18658706545829773
The percentage of children in India (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,38%,58%,78%,98%,C,True,0.22897028923034668,0.18688009679317474,0.333149790763855,0.24757590889930725
"Consider the following statements: (1) In every country, people think other individuals in their country are less happy than they actually are. (2) In the United States, women’s happiness has increased both absolutely and relative to men. Which of these statements is True/False?","True, True","True, False","False, True","False, False",B,True,0.28942355513572693,0.34369897842407227,0.23255838453769684,0.130453422665596
"In 2017, about how many people died from terrorism globally?",260,"2,600","26,000","260,000",C,False,0.676021158695221,0.19368331134319305,0.10696208477020264,0.019479241222143173
In 1935 roughly how many Americans were in favor of Social Security act?,90%,70%,50%,30%,A,True,0.6599270701408386,0.1592148244380951,0.10120309889316559,0.07289385050535202
Which of the following countries emitted the most CO2 per capita in 2017?,Japan,Canada,Russia,Iran,B,False,0.45477432012557983,0.30294501781463623,0.1132022887468338,0.09532587975263596
"As of 2019, about what percentage of Indians say it is necessary to believe in God in order to be moral and have good values?",59%,69%,79%,89%,C,True,0.27580490708351135,0.19254286587238312,0.3653821349143982,0.16469062864780426
"What is the percentage of children aged 13-15 in China who reported being in a physical fight at school, one or more times during the past 12 months as of 2015?",9%,19%,39%,59%,B,True,0.1757844090461731,0.3779958486557007,0.3233169913291931,0.1208147332072258
The percentage of children in Ethiopia (age 8) who reported physical punishment by teachers in the past week in 2009 was about what?,18%,38%,58%,78%,B,False,0.1427433341741562,0.23534396290779114,0.3941269814968109,0.2245667725801468
"As of 2018, about what percentage of people from Tunisia say that having an increasing number of people of many different races, ethnic groups and nationalities in their country makes it a better place to live (as opposed to worse or no difference)?",24%,39%,54%,69%,A,False,0.15108516812324524,0.19399718940258026,0.5701894164085388,0.08343714475631714
"As of 2015, the global fertility rate was about",1.5 children per woman,2.5 children per woman,3.5 children per woman,4.5 children per woman,B,True,0.4508552551269531,0.47993290424346924,0.04826812073588371,0.016943704336881638
What is the median international income as of 2020?,$300 ,"$1,000 ","$10,000 ","$30,000 ",C,False,0.24010828137397766,0.5004286766052246,0.17026227712631226,0.06462427228689194
Before being reelected for a third term as president how many Americans approved of running a third time?,20%,40%,60%,80%,C,False,0.3299022614955902,0.2734985947608948,0.2778055667877197,0.11224359273910522
"As of 2019, about what percentage of Italians say it is very important to have free media in our country without government/state censorship?",41%,56%,71%,86%,B,True,0.2275085598230362,0.4668172597885132,0.24986928701400757,0.05488899350166321
Public spending on education in the world is about what percentage of global GDP as of 2017?,1%,2%,4%,8%,C,True,0.13006164133548737,0.2977140545845032,0.49084746837615967,0.07071328908205032
"As of 2013, which of the following countries had the highest per capita rate of homelessness?",US,Chile,Ireland,Spain,A,True,0.6597711443901062,0.21756944060325623,0.04217775538563728,0.04284196346998215
"Overall, the growth rate of average incomes in less developed countries between 1960 and 1995",was approximately zero,exceeded that of high income countries,exceeded that of Britain during the industrial revolution,was approximately 3.0% per year,C,False,0.13374757766723633,0.4385414719581604,0.1515558809041977,0.27017757296562195
"As of 2015, about what percentage of the world’s land area is forested?",15%,30%,45%,60%,B,True,0.2138747125864029,0.5130587816238403,0.22766844928264618,0.041461508721113205
The greatest population growth rate has taken place,"in Africa, which is the poorest region of the world with the lowest overall economic growth.","in Asia, which is the poorest region of the world with a steady overall economic growth.","in Asia, which is the poorest region of the world with the lowest overall economic growth.","in Africa, which is the poorest region of the world with a steady overall economic growth.",C,False,0.3828543424606323,0.2286127656698227,0.2672753930091858,0.11676397174596786
The global HIV/AIDS death rate is highest for which of these age groups?,Under 5,14-May,15-49,over 50,C,True,0.014649112708866596,0.02570999227464199,0.9498031139373779,0.0033201328478753567
"As of 2015, agriculture made up about what percentage of total US GDP?",1%,3%,9%,20%,A,False,0.14234885573387146,0.27013063430786133,0.5456789135932922,0.035991426557302475
"As of 2017, what percentage of Indians live in urban areas?",19%,34%,49%,64%,B,False,0.09190325438976288,0.2659308910369873,0.5542475581169128,0.08499661833047867
"Consider the following statements: (1) As countries get richer, the population tends to report higher average life satisfaction. (2) Important life events such as marriage or divorce do affect our happiness, but have surprisingly little long-term impact. Which of these statements is True/False, as of 2020?","True, True","True, False","False, True","False, False",A,False,0.27790823578834534,0.3249076306819916,0.2570230960845947,0.1354416459798813
"At its peak, what was the approximate difference in approval of school desegration from the South and the rest of the U.S.?",80%,40%,-40%,-80%,B,True,0.30956122279167175,0.3852551579475403,0.22296857833862305,0.07826933264732361
"As of 2013, share of people in the United States who think political parties are corrupt is",36%,56%,76%,96%,C,False,0.16451281309127808,0.4200981855392456,0.32717278599739075,0.08402492105960846
Which of the following countries invested the largest fraction of its GDP in renewable energy in 2015?,China,Japan,Chile,India,C,False,0.5366766452789307,0.13569310307502747,0.22372010350227356,0.0823020339012146
"As of 2020, about how much do you need to make annually to be among the richest one percent in the world?","$150,000 ","$75,000 ","$35,000 ","$15,000 ",C,False,0.4727487564086914,0.2822911739349365,0.09022568166255951,0.14194491505622864
In 1943 how many Americans believed in the Holocaust?,30%,50%,70%,90%,B,False,0.45284637808799744,0.19783394038677216,0.19783394038677216,0.13811033964157104
Which of the following countries emitted the most CO2 in 2017?,Canada,Russia,Iran,Japan,D,False,0.7301726341247559,0.10356049984693527,0.059936217963695526,0.07117602229118347
"At the time of independence, there were already hundreds of thousands of university graduates in ____, but hardly any at all in ____.","India, Congo","India, South Korea","Congo, South Korea","South Korea, India",A,True,0.5940632224082947,0.3776095509529114,0.015831248834729195,0.01071195863187313
"As of 2013, share of people in the India who think political parties are corrupt is",26%,46%,66%,86%,D,False,0.09648551791906357,0.22085756063461304,0.5728608965873718,0.10432571917772293
"As of 2019, about what percentage of French people say God plays an important role in their life?",11%,31%,51%,71%,B,False,0.18501846492290497,0.2777456045150757,0.4041174650192261,0.1311977356672287
"As of 2017, the share of GDP spent on the military by the United States is about",1%,3%,6%,10%,B,True,0.0983397588133812,0.6826131939888,0.14308349788188934,0.0719468966126442
"As of 2017, the share of global deaths by suicide is about",0.70%,1.40%,2.80%,5.60%,B,True,0.25343793630599976,0.4661436975002289,0.21010743081569672,0.06407914310693741
Many countries that became independent after World War II found that the legacy of colonialism hindered their economic development. The list of hindrances included,artificial political boundaries that covered diverse ethnic groups with little in common,inadequate access to higher education and training for nationals under the colonial administration,control of domestic commerce by foreign minority groups which had been brought in by the colonial power,all of the above,D,False,0.6007677912712097,0.039624933153390884,0.006269575096666813,0.20123201608657837
Which of the following mental disorders is most prevalent in the world?,Bipolar disorder,Schizophrenia,Alcohol use disorders,Anxiety disorders,D,False,0.09261883050203323,0.5762937068939209,0.19607406854629517,0.1265949308872223
"As of 2017, how many people in the world have some access to electricity?",60%,70%,80%,90%,C,False,0.16442063450813293,0.39442458748817444,0.38228940963745117,0.05507401376962662
Before Nixon resigned how many believed he should be removed from office?,79%,98%,33%,57%,D,False,0.6001558303833008,0.250182181596756,0.10429143905639648,0.04084111750125885
