0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.1909806877374649,0.10405842214822769,0.6121192574501038,0.08673901855945587
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,True,0.17005468904972076,0.5786207914352417,0.07153996080160141,0.16607323288917542
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,False,0.18807248771190643,0.06221236288547516,0.5461304783821106,0.18941816687583923
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.037231944501399994,0.9557879567146301,0.0026049695443361998,0.001407177303917706
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.4623231291770935,0.10726656764745712,0.09577807784080505,0.3280344605445862
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.005230630282312632,0.980177640914917,0.007966378703713417,0.00390647305175662
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,False,0.3286343514919281,0.08678313344717026,0.4837743639945984,0.07630501687526703
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.9974180459976196,0.0006516995490528643,0.0008827237761579454,0.0005193216493353248
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.17741850018501282,0.40963131189346313,0.23399819433689117,0.1720934510231018
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.9866974949836731,0.0006621116772294044,0.011047590523958206,0.0012053288519382477
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.09355040639638901,0.014207839034497738,0.11771757155656815,0.771616518497467
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.08161254972219467,0.11270494014024734,0.7065608501434326,0.0378626249730587
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.22863039374351501,0.17755255103111267,0.5496549010276794,0.0335114523768425
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.0020064841955900192,0.0023380632046610117,0.9829851984977722,0.01118045300245285
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,4.83481417177245e-05,5.3960018703946844e-05,0.9993607401847839,9.901434532366693e-05
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,8.385524415643886e-05,6.041929736966267e-05,0.9990399479866028,0.0004169905441813171
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.2668886184692383,0.3912349343299866,0.24518746137619019,0.04231224209070206
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.9122427701950073,0.008790497668087482,0.010799616575241089,0.06463772058486938
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,True,0.008790990337729454,0.006368005648255348,0.4371335208415985,0.5425386428833008
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.012428415939211845,0.9612906575202942,0.012969487346708775,0.011926922015845776
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,True,0.1596609503030777,0.1257692575454712,0.6583229899406433,0.05434076115489006
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.05643066018819809,0.10510831326246262,0.5261463522911072,0.1019996851682663
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.00010182707774220034,0.0001075102190952748,0.9959110021591187,0.00040088919922709465
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.00013410976680461317,7.60908515076153e-05,0.9992859959602356,0.00023026652343105525
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.00027544470503926277,0.00046637351624667645,0.9969461560249329,0.0013580303639173508
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.0007168320589698851,0.003418783890083432,0.9910323023796082,0.004005824215710163
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.007476322818547487,0.9798141121864319,0.005626958329230547,0.0035748369991779327
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.04308614134788513,0.9269859194755554,0.010290108621120453,0.016413528472185135
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,True,0.15617035329341888,0.0353245809674263,0.4996621608734131,0.2932654023170471
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.9668176770210266,0.01675810106098652,0.0038559038657695055,0.010213801637291908
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.028893711045384407,0.03261427953839302,0.45722994208335876,0.47561532258987427
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.0027173147536814213,0.003193977987393737,0.988576352596283,0.004105985630303621
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.16131208837032318,0.0866619199514389,0.6029083132743835,0.14078454673290253
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.028023172169923782,0.9043149352073669,0.018928509205579758,0.04153842851519585
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.8529712557792664,0.04611079394817352,0.025816718116402626,0.07274516671895981
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.983726978302002,0.006285694893449545,0.00405647698789835,0.0043562413193285465
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,True,0.2218940556049347,0.19394628703594208,0.4595344662666321,0.11089323461055756
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.00045202471665106714,0.00012994966527912766,0.9975072741508484,0.0014918004162609577
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.0006648900453001261,0.9931859970092773,0.0035400069318711758,0.0016714346129447222
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.9936670660972595,0.004079724662005901,0.0006125043146312237,0.0006911163800396025
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,True,0.1527630239725113,0.021661527454853058,0.6564584970474243,0.1469474881887436
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,True,0.07324372231960297,0.15695269405841827,0.7029410004615784,0.05535712093114853
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,False,0.10234414786100388,0.09929189831018448,0.6426538228988647,0.149629607796669
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.9899264574050903,0.004602237604558468,0.002826096722856164,0.0015785078285261989
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,True,0.08105264604091644,0.049167755991220474,0.7244661450386047,0.08103285729885101
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.004576949868351221,0.059810273349285126,0.7128449082374573,0.05022389814257622
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.000739396084100008,0.9966903924942017,0.0005828679422847927,0.0005575115792453289
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.9696844220161438,0.01342623122036457,0.006487066857516766,0.009049534797668457
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,False,0.16121721267700195,0.1558299958705902,0.541185736656189,0.13803349435329437
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.1722704917192459,0.042351629585027695,0.7419334053993225,0.013966698199510574
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.442266047000885,0.24124281108379364,0.1977996677160263,0.11098137497901917
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,False,0.0010696599492803216,0.0008989264606498182,0.6526349782943726,0.3439525067806244
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,True,0.1717343032360077,0.2507523000240326,0.3225993514060974,0.24153003096580505
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.9960070252418518,0.0012075919657945633,0.0016627921722829342,0.0002783371601253748
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.9804494976997375,0.005291928071528673,0.007558824494481087,0.0035563306882977486
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.06622707843780518,0.32890334725379944,0.5282110571861267,0.07048841565847397
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.9880335927009583,0.0025545565877109766,0.0013765747426077724,0.0070754545740783215
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.1872895210981369,0.7618523836135864,0.023079654201865196,0.023190587759017944
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9352442622184753,0.03551870957016945,0.007137001492083073,0.019956784322857857
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,False,0.0030847603920847178,0.6471237540245056,0.3291614055633545,0.014433410950005054
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.002354786265641451,0.9362152218818665,0.032890502363443375,0.02291104756295681
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.00022778233687859029,0.9973857998847961,0.0009001271100714803,0.0004718405252788216
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.002167707309126854,0.001069135614670813,0.9944455623626709,0.0009513334953226149
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,True,0.04454713687300682,0.009906386025249958,0.786408007144928,0.15140631794929504
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.008511584252119064,0.2301081120967865,0.728192150592804,0.018637094646692276
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,True,0.11554575711488724,0.17021438479423523,0.5635626912117004,0.14136295020580292
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.0010246695019304752,0.9966102242469788,0.0006855662795715034,0.0006944246124476194
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,False,0.14514875411987305,0.20528842508792877,0.4405588209629059,0.18854932487010956
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.08748429268598557,0.0458160899579525,0.835310161113739,0.027782082557678223
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.006365230772644281,0.9790183305740356,0.00639026565477252,0.006127387285232544
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.4942156672477722,0.2904978394508362,0.12705539166927338,0.06262846291065216
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.004490215331315994,0.9856017231941223,0.004384911619126797,0.0025213828776031733
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.12663105130195618,0.20595061779022217,0.651039719581604,0.00537406699731946
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.00018915653345175087,0.9961102604866028,0.001812189118936658,0.0006524820346385241
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,3.01461732306052e-05,2.0560297343763523e-05,0.9995384216308594,6.717882206430659e-05
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,3.399462002562359e-05,5.553951268666424e-05,0.00256599229760468,0.99695885181427
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.08655852824449539,0.06633495539426804,0.6664125323295593,0.17569281160831451
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,True,0.021729828789830208,0.13870088756084442,0.7761609554290771,0.05576779693365097
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,True,0.27978238463401794,0.6281658411026001,0.03571882098913193,0.05294518917798996
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,5.589871943811886e-05,0.00025248745805583894,0.0027202023193240166,0.9961870312690735
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.06681527942419052,0.538432776927948,0.3469706177711487,0.04347670078277588
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.08055539429187775,0.015646755695343018,0.06748973578214645,0.8223814964294434
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.19963803887367249,0.06998991221189499,0.423208087682724,0.29666826128959656
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.9516705870628357,0.014326939359307289,0.02559339441359043,0.006590966135263443
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.000207929260795936,0.9970697164535522,0.0015047802589833736,0.0002502443385310471
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,6.837883120169863e-05,5.515109296538867e-05,0.9989374279975891,0.0002710575354285538
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,False,0.0822385624051094,0.4228229224681854,0.46331048011779785,0.02346755750477314
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.6709819436073303,0.1340661644935608,0.11425063014030457,0.07508834451436996
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.12839502096176147,0.1434657722711563,0.47516560554504395,0.24582059681415558
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.00012627711112145334,0.00011551759234862402,0.9985952973365784,0.0004939232021570206
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.5318067669868469,0.20821085572242737,0.056503280997276306,0.19734375178813934
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,4.028584953630343e-05,0.9946380257606506,0.0012814428191632032,0.001242839265614748
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.0003390726924408227,0.00159415730740875,0.9928142428398132,0.004370980896055698
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.9371528625488281,0.02517649345099926,0.008701874874532223,0.026679258793592453
How many sides does a rhombus have?,4,6,8,10,A,False,0.22905761003494263,0.14065153896808624,0.5917032957077026,0.03290686011314392
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.03445625305175781,0.006089608650654554,0.4350176155567169,0.5133450031280518
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.00011189861834282055,0.9986221790313721,0.0005207057693041861,0.0002169871295336634
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.0002804871182888746,0.0008443468832410872,0.0010845703072845936,0.9970318078994751
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,False,0.009094863198697567,0.005419315304607153,0.8968089818954468,0.08656099438667297
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.36143872141838074,0.20965361595153809,0.11453523486852646,0.3011144995689392
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,True,0.3637245297431946,0.11467564105987549,0.3665059506893158,0.13440635800361633
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.12242956459522247,0.20888864994049072,0.6251936554908752,0.037925247102975845
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.07122136652469635,0.13783639669418335,0.7067700028419495,0.07976248115301132
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.8241010904312134,0.05289314687252045,0.06483014672994614,0.026699520647525787
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,True,0.10966713726520538,0.12345410883426666,0.5177782773971558,0.20946644246578217
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.7653446793556213,0.056730810552835464,0.11218109726905823,0.0571134090423584
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.0026596898678690195,0.00676797516644001,0.02870655059814453,0.9597579836845398
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.010010547004640102,0.9595546126365662,0.010113145224750042,0.016991885378956795
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9980960488319397,0.0007563384715467691,0.0004415513831190765,0.00014123143046163023
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.10942728072404861,0.19275766611099243,0.6390088200569153,0.043235909193754196
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,8.633953257231042e-05,0.9986205101013184,0.00017723934433888644,0.0004683254810515791
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.00010695902165025473,0.9977363348007202,0.0006782024283893406,0.0008636898128315806
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,6.53129318379797e-05,0.0001251240901183337,0.9991017580032349,0.00039856083458289504
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,True,0.1650076061487198,0.028744002804160118,0.6255344748497009,0.16210119426250458
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.05132706090807915,0.8267903923988342,0.10114462673664093,0.013947132974863052
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,False,0.130210742354393,0.11369363963603973,0.6842220425605774,0.06529711186885834
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.05456705763936043,0.025132114067673683,0.8172466158866882,0.09008795022964478
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.6037209033966064,0.13322024047374725,0.14067882299423218,0.11841735988855362
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.014244966208934784,0.12243077903985977,0.8466943502426147,0.014924724586308002
How many stars are on the American flag?,13,48,50,51,C,False,0.7176544070243835,0.0756876990199089,0.12727244198322296,0.0662219226360321
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.00026917626382783055,0.015378695912659168,0.0283651165664196,0.9538301229476929
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,True,0.04914358630776405,0.021605132147669792,0.8426573276519775,0.07875277101993561
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.2931334972381592,0.12086707353591919,0.33995521068573,0.23948141932487488
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.22431546449661255,0.4053122103214264,0.19240333139896393,0.16331550478935242
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.35588616132736206,0.09350220113992691,0.233754500746727,0.2998051047325134
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,True,0.09849663823843002,0.11632046848535538,0.5327095985412598,0.24588245153427124
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,False,0.2847334146499634,0.0395275242626667,0.20946606993675232,0.45596614480018616
In the children's game what color is 'Rover'?,Green,black,red,blue,C,True,0.1966312825679779,0.12354445457458496,0.49242913722991943,0.10989843308925629
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.001422076835297048,0.0062826406210660934,0.9850660562515259,0.004020798485726118
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,True,0.05043691769242287,0.08513637632131577,0.7276591658592224,0.08835339546203613
