0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
 Which of the following shuns politics?,The sages of the Zhuangzi,The Songs of the South,The Duke of Zhou,"The Confucian ""sage kings""",A,False,0.20257826149463654,0.15143442153930664,0.4600450098514557,0.17767974734306335
What does the Hebrew word mashiach mean?,Anointed one,God,Prophet,The line of David,A,True,0.9967490434646606,0.0008478541276417673,0.0009775637881830335,0.0004015266604255885
"According to Jaina traditions, what does the term ajiva mean?",Soul,Sound,Non-matter,Non-soul,D,False,0.001336534391157329,0.0016634264029562473,0.9805539846420288,0.014890004880726337
" In the Japanese Zen tradition, what is zazen?",A collection of statues,Veneration of ancestors,Seated meditation,Funeral rituals,C,True,0.00014336608001030982,0.00014425809786189348,0.9982485771179199,0.0004266899195499718
 What is a central component of tantric Buddhism?,Asceticism,Bodily pleasure,Music,Sexual union,D,True,0.0027395058423280716,0.04908765107393265,0.07351072877645493,0.8717839121818542
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk?",Loving and forgiving,Wrathful and merciful,Judging and vengeful,Transcendent and immanent,B,True,0.06106516346335411,0.786723256111145,0.05559145286679268,0.09184380620718002
" After the Bar Kochba revolt, where were the two main centres for Jewish development?",Palestine and Babylonia,Babylonia and Europe,Palestine and Spain,Spain and France,A,False,0.1253458857536316,0.054184600710868835,0.701795220375061,0.1147293671965599
" In addition to Jainism, which other tradition began as a world-renouncing movement?",Buddhism,Hinduism,Judaism,Islam,A,False,0.3163350522518158,0.6358848214149475,0.02733653411269188,0.01603107340633869
"According to Hindu tradition, which age are we in currently?",Kali yuga,Maha yuga,Krita yuga,Satya yuga,A,False,0.14609281718730927,0.6717321872711182,0.09582297503948212,0.08324403315782547
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",Hymns,Laws,Ethics,Myths,A,True,0.9963536262512207,0.0008874594350345433,0.0007828710367903113,0.0006961856852285564
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,Pure Land,Tendai,Shingon,Soto Zen,A,True,0.9796726703643799,0.007393567357212305,0.00843661930412054,0.002985978266224265
" According to Hindu tradition, who is considered to be the ideal wife?",Sita,Rama,Kali,Durga,A,True,0.664475679397583,0.18041551113128662,0.09112387895584106,0.059550464153289795
Who is the woman mystic who exemplified the all-consuming love of the divine?,Rumi,Rabi'a,Fatimah,Khadija,B,True,0.05092674866318703,0.8620295524597168,0.049717243760824203,0.031918663531541824
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,Andal,Devi,Ganga,Kali,A,True,0.9823089241981506,0.0031197667121887207,0.004667762666940689,0.004173124674707651
 Who is associated with the stigmata and preaching to birds?,Paul of Tarsus,Clare of Assisi,Francis of Assisi,John of the Cross,C,True,0.005910486914217472,0.009505056776106358,0.9729896783828735,0.009020292200148106
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",Epistemology,Morality,Religion,Aesthetics,B,True,0.02182370238006115,0.6202524304389954,0.3474280536174774,0.007618074771016836
 Which Christian denomination promotes a stripped-down Christianity?,Greek Orthodox,Roman Catholic,Puritans,Quakers,D,False,0.0012449717614799738,0.0027062862645834684,0.9384872317314148,0.055618029087781906
 Rome claimed that their bishop (pope) was the director successor of which leader?,Peter,Paul,Jesus,Matthew,A,True,0.9108577966690063,0.01921316236257553,0.045070674270391464,0.020051516592502594
When was the current Dalai Lama born?,1935,2000,1965,1975,A,False,0.035795435309410095,0.028588293120265007,0.8261075019836426,0.04743915796279907
" According to Jaina traditions, who were the caityavasis?",Householders who supported renouncers,Orthodox interpreters of the scriptures,Women ascetics who lived in communities,Temple-dwelling renouncers,D,False,0.10308941453695297,0.09241721779108047,0.5036969780921936,0.2968937158584595
"Zhuangzi describes a state as ziran, which means which of the following?",Thoughtfulness,Non-action,Spontaneity,Meditation,C,True,0.010859167203307152,0.19244040548801422,0.7563481330871582,0.0374203696846962
" The mudras, which are an important feature of Buddhist art, are also known as what?",hand gestures,saints,religious clothing,temples,A,True,0.9950178265571594,0.0015694252215325832,0.0007282916340045631,0.00045407001744024456
 The Maccabean Revolt is associated with which ruler?,Julius Caesar,Alexander the Great,Cyrus of Persia,Antiochus IV Epiphanes,D,True,0.00017317273886874318,0.00048539345152676105,0.0039058681577444077,0.9937307834625244
 How old was Guru Nanak when he started to preach the message of the divine Name?,30,40,33,52,A,False,0.0548546127974987,0.02827807515859604,0.851100742816925,0.03673588111996651
The widely adored Egyptian goddess Hathor was depicted as which of the following?,Serpent,Eagle,Cheetah,Cow,D,False,0.0019553501624614,0.006377148441970348,0.5009965896606445,0.4876141846179962
What does the phrase Guru-Panth mean within the Sikh traditions?,Community,Scripture,Worship,Apprenticeship,A,False,0.2946690022945404,0.12124554812908173,0.3731556832790375,0.20034441351890564
 After what event did the Rabbinical period begin within Judaism?,Construction of the Second Temple,Destruction of the Second Temple,The Christianization of the Roman Empire,The emergence of Islam,B,True,0.01703563891351223,0.9482566118240356,0.012591228820383549,0.020640231668949127
Which monk developed Pure Land Buddhism as we know it today?,Genshin,Dogen,Honen,Shinran,C,True,0.0006769971223548055,0.001411061268299818,0.99090576171875,0.004166153725236654
Which is the largest Muslim country in the world with more than 200 million adherents?,Pakistan,Iraq,Indonesia,Turkey,C,True,0.24666856229305267,0.031740952283144,0.6278559565544128,0.09083780646324158
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,Gregory,Augustine,Athanasius,Francis,A,True,0.8712751865386963,0.04423101618885994,0.025008046999573708,0.02837628498673439
"Which of the following does the term ""Arhats"" refer to?",Enlightened being,Worthy ones,Saintly ones,Sages,A,True,0.9840242266654968,0.006624286528676748,0.0022360600996762514,0.005622537806630135
Which Guru was martyred when he refused to embrace Islam?,Guru Ram Das,Guru Tegh Bahadur,Guru Gobind Singh,Guru Har Rai,B,True,0.0019336976110935211,0.9301490783691406,0.04898127540946007,0.01580103114247322
 Which Guru donned the two swords symbolling temporal and spiritual authority?,Guru Nanak,Guru Arjan,Guru Hargobind,Guru Ram Das,C,True,0.040020134299993515,0.12183455377817154,0.7763563990592957,0.05661511793732643
 Where is the key to liberation found within Sikhism?,In the community,In faith in God,In ascetic renunciation,In the life of the householder,D,False,0.008854607120156288,0.9130813479423523,0.022344745695590973,0.05411001294851303
Which is one of the most fundamental themes of Japanese culture and civilization?,God is eternal and merciful to those who offer worship,Humans can align themselves with life energy through worship of kami,Justice will be the final outcome in the next world,Power and force are the most divine attributes,A,True,0.5749378800392151,0.36206623911857605,0.012178204022347927,0.04761574789881706
 Which goddess is worshipped during the festival of Divali?,Durga,Sri Lakshmi,Kali,Mahavira,B,False,0.6570270657539368,0.23748064041137695,0.036844752728939056,0.06305526196956635
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,China,Silla,Goguryeo,Joseon,B,False,0.42920222878456116,0.2720189094543457,0.2592001259326935,0.034870654344558716
 To whom is the Yoga Sutras attributed?,Madhva,Patanjali,Ramanuja,Aryabhatta,B,True,0.0009318080265074968,0.9803163409233093,0.013695327565073967,0.0037067257799208164
 Which of the following does NOT describe the Ka'ba?,It was visited by Moses.,It is a haram.,It was built by Abraham.,It is a square building.,A,True,0.39458078145980835,0.030936090275645256,0.2522414028644562,0.3141195476055145
Which elephant-headed Hindu deity is often described as the most beloved?,Parvati,Ganesha,Vishnu,Sita,B,True,0.00033029314363375306,0.995242714881897,0.0009952145628631115,0.0012149676913395524
Sacred literature originated with which of the following jina?,Sri Lakshmi,Mahavira,Rsabha,Nanak,C,False,0.00046500322059728205,0.9901662468910217,0.004156252834945917,0.0031277623493224382
 Who is the author of Admonitions for Women?,Ban Zhao,Laozi,Menicus,Liu Xiang,A,False,0.14044071733951569,0.12139719724655151,0.5015226602554321,0.23084071278572083
How many female renouncers were under the tutelage of Chandanbala?,"36,000","12,000","24,000","7,000",A,False,0.10971587896347046,0.12386591732501984,0.5975366830825806,0.1569783091545105
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",Ultimate Reality,The gurus,The community,Sikh worship,A,True,0.9938163757324219,0.0012071512173861265,0.0011323513463139534,0.0028131473809480667
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,Sansar,Hukam,Mantar,Karam,B,False,0.01240504253655672,0.10676070302724838,0.6801819205284119,0.19503526389598846
 How many books are in the New Testament?,30,29,27,47,C,True,0.18997035920619965,0.04635603353381157,0.6824713945388794,0.05804841220378876
Which form of Buddhism focuses on social engagement that attracts lay participation?,Zen Buddhism,Chan Buddhism,Humanistic Buddhism,Pure Land Buddhism,C,True,0.010118911974132061,0.05455540493130684,0.8116836547851562,0.12009774148464203
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,They worshipped exclusively outside of the temple,They believed that nakedness was an elemental expression of non-attachment,They included women within the ranks of the leadership,They believed that the omniscient Jina must eat and sleep,B,True,0.026576010510325432,0.9464454054832458,0.012615740299224854,0.012155300006270409
The central prayer in Jainism is known by which of the following names?,Namokar Mantra,The Liberation Mantra,Ahimsa,Archaryas,A,True,0.9659517407417297,0.0179551113396883,0.005334038753062487,0.007344263605773449
When did the first Jaina temples appear?,Second century CE,Fifth century CE,Fifth century BCE,Eighteenth century CE,B,True,0.18811339139938354,0.3597028851509094,0.32708996534347534,0.07912512868642807
How many Jinas have appeared during our age?,7,42,24,13,C,True,0.050818972289562225,0.04168113321065903,0.8123098611831665,0.08145001530647278
The title Dalai Lama means which of the following?,Ocean of Love,Lover of Wisdom,Ocean of Wisdom,Stillness of Love,C,False,0.05738168582320213,0.6602240204811096,0.20168864727020264,0.07680774480104446
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",Parvati,Sita,Sri (Lakshmi),Sarasvati,C,True,0.002148753497749567,0.16837331652641296,0.8001599907875061,0.027091195806860924
What is bhakti often translated as?,Gods,Yoga,Devotion,Religion,C,True,6.977363955229521e-05,8.532098581781611e-05,0.9981525540351868,0.0004266619507689029
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",Vishnu,Ganesha,Sarasvati,Indra,C,True,0.00015727341815363616,0.00017518301319796592,0.9968157410621643,0.0009153407881967723
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,The Shema,The Kaddish,The K'nesset,The Kippah,B,True,0.0008221150492317975,0.9570809602737427,0.01875305362045765,0.02000593952834606
Krishna and Rama are incarnations of which Hindu god?,Shiva,Vishnu,Brahma,Ganesha,B,True,0.0001287791965296492,0.9960876703262329,0.0008967310423031449,0.0015848280163481832
 The kshatriyas is the caste name assigned to which group?,Priests,Servants,"Rulers, warriors",Merchants,C,True,0.0004398851015139371,0.0003444041940383613,0.996819019317627,0.0006985985091887414
When was the Old Babylonian version of Gilgamesh modified into the standard version?,Toward the end of the first millennium BCE,Towards the middle of the first millennium BCE,Toward the end of the second millennium BCE,Toward the middle of the second millennium BCE,C,False,0.7387677431106567,0.12444209307432175,0.0670146644115448,0.06038229167461395
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,Correct knowledge,Correct practice,Correct intiution,Correct belief,C,False,0.9673795700073242,0.010122660547494888,0.008819833397865295,0.008088271133601665
 What type of Buddhist organization is the Bodu Bala Sena?,Activist and militant organization in Sri Lanka,Ecumenical organization in India,Modern organization in the United States,Peacekeeping organization in Japan,A,True,0.9953078627586365,0.0011605634354054928,0.0006469803629443049,0.0015885999891906977
Which mystic believed that evil was a distortion that reveals divine love more clearly?,Julian of Norwich,Catherine of Siena,Teresa of Avila,John of the Cross,A,False,0.02079109661281109,0.013722876086831093,0.801527738571167,0.16087095439434052
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",Paap,Punya,Pudgala,Akash,A,False,0.07106152176856995,0.26769378781318665,0.6269820332527161,0.02888469025492668
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,Obon,Mikoshi,Omizutori,Tanabata,A,True,0.9911093711853027,0.0020003218669444323,0.003258748911321163,0.0023931998293846846
"What does ""Mahavira"" mean?","""Great Hero""","""Master""","""The Lesser One""","""Mendicant""",A,False,0.02516942285001278,0.8801851272583008,0.034580208361148834,0.057220663875341415
 What does the Tripitaka mean?,Three gems,Three baskets,Three bodhisattvas,Three buddhas,B,True,0.0794622153043747,0.9019534587860107,0.007056507281959057,0.009582482278347015
Where is the largest network of Confucian shrines in the world?,Indonesia,China,Korea,Singapore,C,False,0.0021251505240797997,0.9929022192955017,0.002746893558651209,0.0009081128519028425
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",Female princesses,Female warriors,Female goddesses,Female poets,D,False,0.033419471234083176,0.021261153742671013,0.7416884899139404,0.19610701501369476
 What is the title for the religious and administrative leaders who succeeded the Prophet?,Rasul,Nabi,Caliph,Mahdi,C,True,0.003999467473477125,0.015541213564574718,0.967577338218689,0.010515328496694565
Which of the following is NOT included in the Islamic understanding of jurisprudence?,Consensus,Personal reasoning,Interpretation,Divine inspiration,D,True,0.3024245798587799,0.02101857028901577,0.22658896446228027,0.44469863176345825
Why is Mahavira a significant person in the Jaina traditions?,He is the last of the ascetic prophets.,He is the first of the ascetic prophets,He is the most learned of the ascetic prophets,He is the most holy of the ascetic prophets,A,True,0.876697838306427,0.027787072584033012,0.024184180423617363,0.06629319489002228
 The Tibetan Book of the Dead is also known as which of the following?,Bardo Thodol,Bardo Ngawang,Bardo Gyaltsen,Bardo Chogye,A,True,0.9800260066986084,0.01071046944707632,0.0021826643496751785,0.004383469931781292
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",Deepavali,Holi,Diwali,Navaratri,A,False,0.0024178328458219767,0.0008442152757197618,0.9931226372718811,0.001967901363968849
What hours are set aside as the ambrosial hours for the Sikhs?,5–7 a.m.,9–11 p.m.,3–6 p.m.,3–6 a.m.,D,False,0.5150169730186462,0.10913950949907303,0.26723721623420715,0.10216516256332397
 Self-sacrifice is an important theme for which Buddhist thinker?,Thich Nhat Hanh,The Dalai Lama,Daisetsu T. Suzuki,Shaku Soyen,A,False,0.03737775981426239,0.21369563043117523,0.5782672166824341,0.16663913428783417
 How many times a day is the Fatihah recited?,Exactly 17,At least 17,At least 13,Exactly 24,B,False,0.0941692516207695,0.14750614762306213,0.5403924584388733,0.17466644942760468
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",Conservative,Reformed,Reconstructionism,Orthodox,A,False,0.03392327204346657,0.07284986227750778,0.8215957283973694,0.06856939196586609
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",Khalsa,Rahit,Panj Kakke,Shabad,A,True,0.9862274527549744,0.0071731507778167725,0.002808140590786934,0.001119059044867754
Who is the founder of Sikhism?,Guru Gobind Singh,Guru Nanak,Guru Kabir,Guru Hargobind,B,False,0.9391876459121704,0.026582499966025352,0.013045982457697392,0.013816122896969318
Which term is usually associated with women in Hindu traditions?,Polluted,Ideal,Auspiciousness,Kind,C,True,0.10091181099414825,0.34743812680244446,0.3822052478790283,0.1363486349582672
What is another name for Enuma Elish?,Epic of Creation,Epic of Destruction,Epic of Egypt,Epic of Origins,A,True,0.9860675930976868,0.00445592449977994,0.003660955699160695,0.00422772578895092
 What was the most important female-centered festival in cities throughout Greece?,Thesmophoria,Oracle Days,Isthmian Games,Feast of Athrodite,A,True,0.9735934734344482,0.010233800858259201,0.007037030067294836,0.006246329750865698
Speaking in tongues is a feature of which Christian denomination?,Evangelicalism,Pietism,Pentecostalism,Fundamentalism,C,True,0.000268317962763831,0.0008165980107150972,0.9885393977165222,0.008894135244190693
 Charism can be defined as which of the following?,An oil,Prophecy,A spiritual gift,Authority,C,True,0.0008932048222050071,0.000620504841208458,0.9939929842948914,0.0029478727374225855
" In Islam, what is the qiblah?",Almsgiving,Pilgrimage,Direction of prayer,Revelation,C,True,9.770064207259566e-05,0.0001078878267435357,0.9970765113830566,0.0015399291878566146
"In Tendai Buddhism, what does the term honji mean?",Trace,Original ground,Manifestation,True sign,B,True,0.003601622534915805,0.9852333664894104,0.006948429625481367,0.002953040413558483
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,Hizmet,Nation of Islam,Muslim Brotherhood,Sufism,A,True,0.9822110533714294,0.00572064146399498,0.003518051700666547,0.005277928430587053
For whom are the Hindu Vedas most significant?,Brahmins,Kshatriyas,Shiva,Yogis,A,True,0.6062343120574951,0.10714947432279587,0.13037149608135223,0.13894155621528625
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",Hwanin,Hwanung,Joseon,Yi,B,True,0.00661250576376915,0.9685813784599304,0.008907557465136051,0.012592687271535397
" In Buddhism, what are ordained women known as?",Bhikshus,Bhikshunis,The Sangha,Arhats,B,True,0.0012108836090192199,0.9834350943565369,0.007289592642337084,0.005421031266450882
 What is the name of the most authoritative Kabbalah text?,Gemarah,Midrash,Zohar,Septuagint,C,True,0.00010948455019388348,0.00018753342737909406,0.9956730008125305,0.002148356521502137
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,Dao,Xunzi,Mencius,Confucius,C,False,0.04956671968102455,0.4598194658756256,0.3761608302593231,0.10708219558000565
 Which of the following does the Qur'an permit?,Honor Killing,Stoning,Adultery,Polygyny,D,False,0.2499297708272934,0.18688514828681946,0.4043427109718323,0.12955357134342194
 Which is the main form of Buddhism in Sri Lanka?,Theravada,Mahayana,Pure Land,Zen,A,True,0.9893916845321655,0.0029783486388623714,0.0032741345930844545,0.0027789236046373844
 Which leader is known for spreading the dharma of non-violence?,Ngo Dinh Diem,The Dalai Lama,Siddhartha,Ashoka,D,False,0.0016393837286159396,0.8967465758323669,0.06686485558748245,0.0324353389441967
What are the two sacraments that all Christians celebrate?,Baptism and Eucharist,Baptism and Ordination,Eucharist and Marriage,Eucharist and Confession,A,True,0.9916381239891052,0.002307344228029251,0.0012174700386822224,0.0030759938526898623
What is the most important festival for Sikhs?,Holi,Divali,Baisakhi Day,Hola Mahalla,C,True,0.0010048456024378538,0.002870510332286358,0.9752919673919678,0.017835823819041252
 Who declared Muhammad a prophet?,Khadijah,Gabriel,Waraqah,Abu Bakr,C,False,0.08497364819049835,0.09548723697662354,0.2227223664522171,0.5832280516624451
The Jataka tales are a collection of which genre of stories?,Life stories,Warrior stories,Birth stories,Hero stories,C,True,0.005947527941316366,0.0071426439099013805,0.9500796794891357,0.035209666937589645
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,1749-1945,1052-1616,1641-1853,1517-1870,C,True,0.07887596637010574,0.06017151474952698,0.7611359357833862,0.08972150087356567
" In Yiddish, what is the word for covenant?",Haggadah,Halakhah,Brit,Bris,D,False,0.00024127395590767264,0.00025258734240196645,0.9931408762931824,0.0035889374557882547
"According to the Sumerian King List, where does kingship come from?",Through initiation into the mystery cults,By military victories,Direct lineage of ancestors,Descends from heaven,D,False,0.03409662842750549,0.03585817292332649,0.7178251147270203,0.20931300520896912
What is the name of the Hindu community associated with environmental activism?,Puranas,Bishnoi,Rajasthan,Jambho,B,True,0.0022674112115055323,0.9338255524635315,0.04369084909558296,0.01783338189125061
 Which bodhisattva is known for conducting the souls of dead children to salvation?,Guan-yin,Kannon,Ojizo-sama,Amitabha,C,False,0.46130454540252686,0.42050111293792725,0.062484148889780045,0.05252007022500038
 The Gospel of John is associated with which theological concept?,Incarnation,Logos of God,Jesus as messiah and saviour,All of the above,D,False,0.1849636286497116,0.04328477382659912,0.6169930100440979,0.1435815840959549
Which god supplanted the earlier Mesopotamian supreme god Enil?,Horus,Inanna,Marduk,Isis,C,True,0.0004548504948616028,0.0012821874115616083,0.9934597015380859,0.0031080306507647038
Which of the following movements was founded by Mordechai Kaplan?,Liberal Judaism,Reform Judaism,Conservative Judaism,Reconstructionist Judaism,D,False,0.0717305913567543,0.5610252022743225,0.20241661369800568,0.15883195400238037
When was the State of Israel established?,1947,1948,1945,1949,B,True,0.04511445015668869,0.9028304219245911,0.005674742627888918,0.0028082102071493864
 Icons are a main feature of which church?,Anglican,Catholic,Orthodox,Lutheran,C,True,0.02852191962301731,0.0939391702413559,0.8286313414573669,0.04083971306681633
The first of the Four Noble Truths teaches which of the following cannot be escaped?,Pride,Hatred,Suffering,Fate,C,True,0.002008778741583228,0.0006291590398177505,0.9932836294174194,0.001219480880536139
 The Continental Reformation started in what year?,1545,1517,1492,1705,B,True,0.1637096256017685,0.7760257720947266,0.01361831184476614,0.005386390723288059
The minimalism of Haiku is said to be derived from which tradition?,Zen Buddhism,Shinto,Pure Land Buddhism,Confucianism,A,True,0.9793940782546997,0.017938295379281044,0.0007525308174081147,0.0007022925419732928
Which deity is the Roman counterpart to the Greek god Zeus?,Jupiter,Juno,Dionysius,Neptune,A,True,0.9945631623268127,0.0015761400572955608,0.0008523291326127946,0.00140042370185256
The philosopher Laozi is associated with which tradition?,Jainism,Buddhism,Confucianism,Daoism,D,True,0.00020118719839956611,0.0002137757692253217,0.010129274800419807,0.9880194067955017
 Which Egyptian gods did Akhenaten make a determined effort to eliminate?,Shu and Set,Horus and Isis,Amun and Mut,Khonsu and Nekhbet,C,True,0.1386675089597702,0.1749734878540039,0.5161073207855225,0.16643498837947845
The term xin refers to which of the following?,Piety,Non-action,Heart-mind,World,C,True,0.0006793916691094637,0.00031568866688758135,0.9952417612075806,0.002217431552708149
 Which term in the dharma texts of the classical period denotes the four stages of life?,Kama,Samnyasin,Ashramas,Arthas,C,True,0.0010003831703215837,0.0008996226242743433,0.9907441735267639,0.004702101927250624
"What is the term for commentary on the Qur'an, which means ""unveiling""?",fiqh,dhikr,ijtihad,tafsir,D,True,0.00015333184273913503,0.00012307922588661313,0.003609947394579649,0.9943886399269104
 With which branch of Islam are the Isma'ilis are associated?,The Sunni,The Shi'a,The Sufi,The Ahmadiyya,B,True,0.034253284335136414,0.8685856461524963,0.0701017677783966,0.024572528898715973
 The term mappo is associated with which of the following?,The dharma,An age of decline,The golden age,Samurai,B,True,0.0945742055773735,0.7261736989021301,0.08986528217792511,0.0865279883146286
 What is the name of the bodhisattva in Japan known for a commitment to alleviating suffering?,Amaterasu,Izanami,Kannon,Guanyin,C,True,0.00036507591721601784,0.0004742644086945802,0.9688931107521057,0.027720246464014053
Who was the first significant anchorite hermit?,Pachomius,Athanasius,Anthony,Basil,C,True,0.006955097895115614,0.0019105462124571204,0.9850565791130066,0.0037071150727570057
Which are the synoptic Gospels?,"Peter, John, Mark","Matthew, Mark, John","Matthew, Mark, Luke","John, Luke, Mark",C,False,0.019817860797047615,0.9162502288818359,0.05379803478717804,0.007254365831613541
What is the English title for the divination text also known as the Yijing?,The Classic of Documents,The Lotus Sutra,The Flower Garland Sutra,The Classic of Changes,D,False,0.326311320066452,0.041273199021816254,0.38015928864479065,0.24730220437049866
 Where was the most famous site of the mystery cults in Greece?,Ephesus,Corinth,Athens,Eleusis,D,True,5.291187699185684e-05,0.00014127932081464678,0.0005809518625028431,0.9982250332832336
"When did the Babylonian captivity of ""Exile"" begin?",515 BCE,535 BCE,586 BCE,70 CE,C,True,0.2510829269886017,0.030091913416981697,0.7003980278968811,0.010425722226500511
