0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
"The process whereby immigrants learn the values, language, and customs of their new country is called",assimilation.,acculturation.,adaptation.,amalgamation.,B,False,0.8489411473274231,0.13816511631011963,0.007080657873302698,0.004677137825638056
"On which of the following can one most accurately depict true geographical distance, true direction, true size, and true shape?",A Mercator projection,A globe,A conic projection,A gnomonic projection,B,True,0.11738092452287674,0.8577169179916382,0.011339984834194183,0.012282372452318668
Which of the following could be considered a higher-order central place function?,Winn-Dixie grocery store,Mercedes-Benz dealership,Shoe store,Family doctor,B,True,0.10846052318811417,0.7818859219551086,0.027739008888602257,0.07613776624202728
Which geographer viewed the US urban community of the 1920s as a set of concentric rings radiating outward from a central core?,Rostow,Ravenstein,Von Thünen,Burgess,D,False,0.10698317736387253,0.3326452970504761,0.28723663091659546,0.250453382730484
"To get to school in the morning, we ALL use this as our guide:",Rand-McNally Road Atlas.,world globe.,road map.,mental map.,D,False,0.008909279480576515,0.01207627821713686,0.962385356426239,0.012362658977508545
"Of these, the map using the smallest map scale would be the map of",the world.,"Atlanta, Georgia.","Main Street, Small Town, Ohio.",Pennsylvania.,A,False,0.05102131888270378,0.07030467689037323,0.8153265118598938,0.05770851671695709
An earlier boundary formed before meticulous geographic knowledge and mapping was available is known as,an antecedent boundary.,a geometric boundary.,a relict boundary.,a subsequent boundary.,A,True,0.8349075317382812,0.047585003077983856,0.09521108120679855,0.02104732021689415
Which of the following jobs is in the non-basic employment sector?,Software engineer,F-10 pickup truck assembly-line worker,Oil refinery worker,Parking lot attendant,D,False,0.22895625233650208,0.5527549982070923,0.10614889115095139,0.09704052656888962
In which of the following regions is subsistence agriculture being replaced by large-scale commercial development?,The Swiss Alps,The Amazon Basin,North Africa,The Alaskan tundra,B,False,0.07252351939678192,0.34590262174606323,0.5070711374282837,0.07134783267974854
A strong movement away from all religions is called,secularism.,heathenism.,sacrilege.,nationalism.,A,True,0.9955163598060608,0.0012954202247783542,0.0012969134841114283,0.0013984570978209376
Regions share all of these characteristics EXCEPT,boundaries.,common features.,relative location.,easily defined.,D,False,0.33115068078041077,0.1763400435447693,0.35394784808158875,0.1325073391199112
Which of the following U.S. main immigration flow associations is NOT correct?,"Pioneer settlement to 1870—Germans, British, Scotch-Irish, Africans",1870–1914—Asians,1870–1914—Eastern and southern Europeans,1965–present—Hispanics,B,False,0.3945203423500061,0.19395679235458374,0.13023406267166138,0.2758485674858093
Which one of the statements below is characteristic of most African cities?,"They have thriving, clean residential areas.",There are jobs for most rural-to-urban migrants.,They have three separate business districts.,They have a well-developed infrastructure.,C,False,0.3158505856990814,0.33850550651550293,0.17572826147079468,0.14292985200881958
Which country faces a serious trade disadvantage due to its location?,Singapore,Italy,Spain,Mongolia,D,False,0.29155275225639343,0.4519966244697571,0.18040810525417328,0.049772072583436966
"In which zone of Burgess's concentric zone model would one find better houses, single-family homes, and higher-rent apartments?",First,Second,Third,Fourth,C,False,0.21793918311595917,0.49994218349456787,0.17487137019634247,0.06459347903728485
The theory that every society develops economically according to a five-stage pattern of growth is attributed to,Rostow.,Ravenstein.,von Thünen.,Burgess.,A,True,0.8986490964889526,0.04938211664557457,0.02731507085263729,0.01943260058760643
Which of the following would NOT be considered a barrier to diffusion of a cultural trait?,Language,Religion,Oceans,Tolerant complaisant citizens,D,False,0.555764377117157,0.17884561419487,0.19403992593288422,0.06005129590630531
The process of invasion and succession is a process involving migration and is best described as when,new residents tear down and rebuild housing units.,new residents live peacefully with old residents.,new residents assimilate with old residents completely.,new residents move into areas occupied by older resident groups.,D,True,0.0020624727476388216,0.0034361383877694607,0.003334665670990944,0.9902513027191162
Which of the following best illustrates the definition of a functional region?,A map showing Atlanta as a hub for Delta Airlines,An article describing the region referred to as the South,A map showing North Carolina's one hundred counties,An essay explaining the region known as the Bible Belt,A,True,0.5595599412918091,0.23287566006183624,0.08816131949424744,0.11626754701137543
New stores opening around a large shopping mall reflect which concept?,Gravity concept,Distance decay,Complementarity,Movement bias,D,False,0.04580141603946686,0.45536375045776367,0.4263353645801544,0.06659974902868271
The birth of an urban industrial workforce in Europe contributed to the start of the,First Agricultural Revolution.,Second Agricultural Revolution.,Third Agricultural Revolution.,Fourth Agricultural Revolution.,B,True,0.21760763227939606,0.4369330108165741,0.27750858664512634,0.05721309408545494
Which of the following statements about East Asia's industrial regions is true?,Japan has a rich natural resource base.,China lacks natural resources but has a massive labor force.,China is industrializing rapidly.,Taiwan lacks industrial enterprise and an educated workforce.,C,True,0.04270388185977936,0.16281045973300934,0.747988760471344,0.04325772821903229
Which of the following statements best describes the United Nations?,The UN operates a worldwide police force.,Member states surrender sovereignty to the UN.,World laws are enforced by the UN.,The UN often practices interventionism in world conflicts.,D,True,0.2792159616947174,0.21548418700695038,0.1054859533905983,0.38362443447113037
Which of the following is a formal region?,Dixie,Pennsylvania,The market area of Winn-Dixie,The Pacific Northwest,B,False,0.39983901381492615,0.2599247694015503,0.2584545314311981,0.07253428548574448
The concentration of production activities and people spatially to benefit everyone is called,the substitution principle.,deglomeration.,agglomeration.,infrastructure.,C,True,0.0033469574991613626,0.0025522748474031687,0.990026593208313,0.003212377429008484
"Which language family contains Italian, Spanish, Portuguese, and Romanian?",European,Slavic,Germanic,Romance,D,True,0.0011939365649595857,0.00099401012994349,0.013857154175639153,0.9829933643341064
"Ankara, Turkey and Islamabad, Pakistan are both examples of",desert cities.,forward-thrust capitals.,old colonial capitals.,rival cities.,B,True,0.05596667528152466,0.8259062170982361,0.058194469660520554,0.052893973886966705
Which of the following is NOT an example of syncretism?,Halloween,Foreign cuisine changed to suit American tastes,Hasidic Judaism,Catholicism in Louisiana,C,False,0.5823675990104675,0.23481494188308716,0.09353271126747131,0.08589692413806915
The theory that whoever controlled the landmass of Europe would rule the world is called the,devolution theory.,domino theory.,heartland theory.,rimland theory.,C,True,0.004083648324012756,0.01079536508768797,0.6266453862190247,0.35671281814575195
Which group represents the Persian (Iranian) variation of Islam and believes in the infallibility and divine right to authority of the Imams descended from Ali?,Sunni,Shiite,Imam,Untouchables,B,True,0.0009720696252770722,0.9909221529960632,0.0012380308471620083,0.0011333993170410395
The multiplier effect is,the addition of non-basic workers to an urban economy that has added more basic workers.,a ratio of urban to rural workers in an economy.,the ratio of city workers to farm workers in an economy.,the addition of rural jobs created by the urban economy.,A,False,0.17168541252613068,0.3039871156215668,0.36139941215515137,0.15917392075061798
The sacred book of the Hindu is called the,Talmud.,Bible.,Torah.,Veda.,D,False,0.0005012013716623187,0.001923072268255055,0.9912348985671997,0.005239140707999468
Which of the following is a distinct characteristic of an East European city?,A central park,Prominent religious buildings,A large central square surrounded by government and administrative buildings,Luxury apartment buildings,C,True,0.02961568348109722,0.03752337023615837,0.888545036315918,0.04204430803656578
Which of the following countries is actively trying to preserve the purity of their native language from contamination by English or other languages?,Italy,Russia,Japan,Brazil,C,True,0.30004823207855225,0.2670145630836487,0.31588998436927795,0.09935104101896286
Which of the following is an example of a bulk-gaining industry?,Steel,Bottled orange juice,Paper,Copper,B,True,0.2847807705402374,0.6535266637802124,0.03286149352788925,0.02491549402475357
Which of the following is NOT a feature of an export processing zone (EPZ)?,Tariff reductions on exports,Raw materials imported duty-free,Exemption from customs duties,Strict pollution regulations,D,False,0.4112834930419922,0.13562147319316864,0.222382590174675,0.22748219966888428
Which of the following characteristics is NOT true of a state?,Independent territory,Internationally recognized,Boundaries,A national language,D,False,0.260826051235199,0.12600748240947723,0.4909432530403137,0.12051131576299667
"You are planning to move from your hometown to Pittsburgh. Along the way, you stop in Columbus, Ohio to visit a relative and fall in love with the city! You decide to stay and make Columbus your new home. This is an example of",intervening opportunity.,distance decay.,involuntary migration.,push-pull factors.,A,False,0.026301201432943344,0.011158551089465618,0.940887987613678,0.020265502855181694
A large node of office and commercial land use outside the central city with more jobs than residents is a(n),suburb.,primate city.,town.,edge city.,D,False,0.27843886613845825,0.6138020753860474,0.029335489496588707,0.07537458837032318
Which crop began the Third Agricultural Revolution?,Rice,Wheat,Barley,Millet,A,False,0.21631354093551636,0.3418057858943939,0.22106344997882843,0.17013590037822723
Which factor in the last quarter century greatly destabilized Eastern Europe and led to ethnic conflict?,The introduction of new languages,The end of the Cold War,The invasion by the Soviets,The acceptance of many Eastern European countries into the EU,B,True,0.008273184299468994,0.9699869155883789,0.007596535608172417,0.012683135457336903
"If I wanted to ship a small piece of very valuable jewelry to my aunt who lives in Poughkeepsie, which mode of transportation makes the most sense?",Truck,Air,Ship,Railroad,B,False,0.030542023479938507,0.052766747772693634,0.8793913125991821,0.012996647506952286
Which of the following is a functional region?,Dixie,Pennsylvania,The market area of Winn-Dixie,The Pacific Northwest,C,True,0.08402914553880692,0.0658801719546318,0.7785835862159729,0.06474483013153076
Which type of city model contains a distinct residential spine proceeding outward from center city along the main boulevard?,European,Muslim,Sub-Saharan African,Latin American,D,False,0.40290266275405884,0.288613498210907,0.18575803935527802,0.07167568057775497
What family do most European languages belong to?,Ural-Altaic,Basque,Indo-European,Phoenician,C,True,0.0007455644081346691,0.000981924938969314,0.9941703081130981,0.0030959006398916245
"What do the terms apartheid, ethnic cleansing, and integration all have in common?",They all occurred in Nazi Germany during World War I.,They are all forms of residential segregation.,They are all ways to integrate different ethnic populations in neighborhoods.,They are different expressions for the same concept.,B,True,0.0037782222498208284,0.9915605187416077,0.002518668072298169,0.0009668269194662571
Which one of the statements below correctly describes immigrants living in Europe?,Most find citizenship easy to get in host countries.,Muslims immigrants from North Africa are well integrated in France.,Immigrants to European cities rarely bring their families.,They are usually restricted to certain neighborhoods.,D,False,0.36358895897865295,0.3464285135269165,0.16196289658546448,0.120937280356884
Which of the following activities are NOT secondary economic activities?,Assembling automotive parts,Sewing shirts,Mining copper,Binding books,C,False,0.40641477704048157,0.2161814570426941,0.23668870329856873,0.13791796565055847
Johnny and Susie are moving to Scotland to renovate and live in the family castle. What makes their move a migration?,They are crossing another country's borders.,They are not taking anything with them.,They are moving permanently.,They will be gone more than one year.,C,True,0.02241840958595276,0.011770106852054596,0.8797505497932434,0.07840824872255325
Which of the following entities is a state?,Antarctica,American Samoa,Egypt,Marshall Islands,C,False,0.08708100020885468,0.7784528732299805,0.07771336287260056,0.04778202250599861
What is the most abundant fossil fuel?,Phosphate,Oil,Petroleum,Coal,D,False,0.001214967924170196,0.989018976688385,0.0024100341834127903,0.005612460430711508
A rejection of or indifference to religion in a country is called,polytheism.,animism.,secularism.,monotheism.,C,True,0.0004804328491445631,0.000506633601617068,0.9931477904319763,0.005264692939817905
"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Energy,Labor,Information,Specialization,C,True,0.004953938536345959,0.0027238489128649235,0.9816696643829346,0.006989251356571913
A city that is more than twice as large as the next largest city in a country is called a,global city.,world leader city.,megalopolis.,primate city.,D,False,0.48488739132881165,0.17708073556423187,0.2831270098686218,0.052949268370866776
Every country with a seacoast has an exclusive economic zone (EEZ) under the UN Convention on the Law of the Sea. Which one of the following statements regarding the Law of the Sea and the EEZ is NOT correct?,The EEZ extends up to 200 nautical miles (370 km) from the coastline.,Countries have the right to exploit natural resources in their EEZ.,Countries can exploit resources on the continental shelf extending up to 350 nautical miles (560 km) beyond their EEZ.,A country does not have the right to exploit living resources in its EEZ.,D,True,0.11559338867664337,0.08542722463607788,0.3802209794521332,0.41649970412254333
Which of the following is MOST likely to experience population pressure?,An industrial society with abundant natural resources and large imports of food,A society with a highly mechanized agricultural sector,A non-ecumene,A slash-and-burn agricultural society,D,False,0.40258005261421204,0.15124045312404633,0.26325714588165283,0.17685477435588837
"Part of the boundary between the United States and Mexico is the Rio Grande, an example of",a water divider.,a watercourse.,an artificial boundary.,a natural boundary.,D,False,0.06728680431842804,0.9015281796455383,0.018692463636398315,0.011324607767164707
"When we talk about diffusion of a cultural trait, what do we mean by ""hearth""?",Destination,Origin point,All locations along the diffusion path,Axis point,B,True,0.2851967215538025,0.5781232118606567,0.08339511603116989,0.04717971011996269
The distance north and south of the equator is the,global grid system.,Prime Meridian,latitude.,longitude.,C,True,0.005010412074625492,0.03264545276761055,0.9541455507278442,0.00693398667499423
Why are perceptual or vernacular regions so difficult to identify?,Boundaries are constantly being redrawn.,"Physical features, such as rivers, are constantly shifting.",Defining criteria are subjective and differ among researchers.,Antecedent boundaries were drawn before humans were located in the regions.,C,True,0.20969411730766296,0.1235131099820137,0.5542498826980591,0.10685091465711594
Which structure(s) traditionally occupies the center of a historic Asian city?,A central market,High-density housing,A religious building,Government office buildings,C,True,0.3133697211742401,0.06245294213294983,0.5191338062286377,0.08844108134508133
Which description best describes the urban hierarchy model in which the population of a city is inversely proportional to its rank in the hierarchy?,Multiplier effect,Rank-size rule,Central place theory,Burgess's sector model,B,True,0.0036282769870013,0.983794629573822,0.006039005238562822,0.005125843454152346
Which of the following is a major concern in countries with a large and rapidly aging population?,Immunization,Adequate schools,Daycare facilities,Health care,D,True,0.01030550803989172,0.009750268422067165,0.01600840501487255,0.9621164798736572
Which of the following capital cities is located OUTSIDE the central core area of the country?,"Abuja, Nigeria","Paris, France","London, United Kingdom","Cairo, Egypt",A,True,0.9356714487075806,0.030702168121933937,0.008630230091512203,0.019307078793644905
"Spanish colonial architecture, uneven economic development, and rural-to-urban migration flows are most commonly found in which of the following?",Southeast Asia,Sub-Saharan Africa,North America,Latin America,D,False,0.0014913459308445454,0.00298988725990057,0.7094196677207947,0.2850721478462219
The purpose for the creation of NATO was to,defend North America and Western Europe against the threat of communism.,form an economic alliance for trade between Europe and North America.,defend Europe against a second Nazi invasion.,defend northern Europe against Chinese missiles.,A,True,0.5859302878379822,0.11267523467540741,0.27382028102874756,0.0260775163769722
Which of the following is NOT a key milestone reached by the EU?,The introduction of a common currency used by many EU countries,A customs union,A single market,A common European language,D,True,0.4062058627605438,0.07201165705919266,0.06118547543883324,0.45735105872154236
The use and spread of English in nineteenth-century India is an example of what type of diffusion?,Stimulus,Contagious,Hierarchal,Relocation,C,False,0.2453106790781021,0.5772616267204285,0.10523828864097595,0.05733439326286316
The theory that most migration occurs over a short distance and in steps is attributed to,Rostow.,Ravenstein.,von Thünen.,Burgess.,B,True,0.2113434374332428,0.6181648969650269,0.1091400682926178,0.03332986310124397
"The way of life based on breeding and herding of animals that are used as a source of food, shelter, and clothing is called",swidden.,subsistence farming.,pastorialism.,hunting and gathering.,C,True,0.015104908496141434,0.05692850053310394,0.8951725959777832,0.030744967982172966
The European Union (EU) replaced which of the following organizations?,NATO,EEC,UN,ASEAN,B,True,0.004767898470163345,0.9867450594902039,0.0019066836684942245,0.001979493536055088
"The attempt by core countries to stimulate increased agricultural production in the periphery through use of technology, hybrid seed, and fertilizers is called the",First Agricultural Revolution.,Second Agricultural Revolution.,Third Agricultural Revolution.,Green Revolution.,D,True,0.0009059254662133753,0.005428817588835955,0.1292336881160736,0.8627974987030029
Shifting cultivation is most often practiced in,alpine tundra.,tropical forests.,flood plains.,deserts.,B,True,0.005881872493773699,0.9746941924095154,0.01417821366339922,0.004345334134995937
The migration streams into the United States between 1980 and the present have been primarily composed of emigrants from which of the following regions?,Europe and North Africa,Asia and Latin America,Sub-Saharan Africa and Oceania,Central Europe and Australia,B,True,0.09255141019821167,0.8252904415130615,0.03400220349431038,0.046374909579753876
Which one of the following North American associations is NOT correct?,Southeast—African Americans,Oklahoma and the Southwest—Native Americans,Quebec and northern Maine—French Americans and French Canadians,Southern prairie provinces—African Americans,D,False,0.5001887679100037,0.1436181664466858,0.10710051655769348,0.2431999295949936
Which of the following countries is NOT a federal state?,Canada,United States,France,People's Republic of China,C,True,0.3103193938732147,0.20430156588554382,0.3831480145454407,0.09765062481164932
Which of the following world regions is NOT considered one of the world's most densely populated regions?,South Asia,Europe,South America,Northeast United States,C,False,0.4890613257884979,0.1368723213672638,0.16491101682186127,0.20433981716632843
"Olives, grapes, and chickpeas are staple crops of which type of farming?",Pastoral nomadism,Subsistence,Plantation,Mediterranean,D,False,0.14073136448860168,0.346456915140152,0.24383357167243958,0.25837647914886475
A person who practices the Hindu religion would be most likely to,visit a shrine built on the shore of a lake.,pray five times a day.,bathe in the Ganges River.,make a pilgrimage to Jerusalem.,C,False,0.0630488321185112,0.8722102642059326,0.04286447539925575,0.019590195268392563
"The language with the largest number of ""speakers"" is",English.,Russian.,Spanish.,Mandarin Chinese.,D,False,0.08034911006689072,0.2557574212551117,0.5423189997673035,0.11079920828342438
Which one of the following statements does NOT correctly describe the Green Revolution?,It changed centuries-old methods of farming.,It was an attempt to feed a growing world population.,"It centered on increased rice, wheat, and maize yields.",It greatly improved crop yields in sub-Saharan Africa.,D,False,0.30046945810317993,0.1374991089105606,0.28554481267929077,0.2745423913002014
"Historically, the world's major languages have spread by all of the following methods EXCEPT",Sanskrit records.,migration.,trade.,conquest.,A,True,0.3962846100330353,0.1068907305598259,0.21044711768627167,0.27406203746795654
A primate city is,a large city located on the periphery of the country.,the most important city in a country.,when the largest city in a country is more than twice the size of the next largest city.,the largest city in a country.,C,True,0.027470191940665245,0.04272891581058502,0.8358152508735657,0.08880791068077087
"Which of the following factors would be considered a ""pull"" factor for Riva when considering a move from India to the United States?",Abject poverty,Better job and higher wages,India's caste system,Violence in her neighborhood,B,True,0.0022483437787741423,0.99177086353302,0.001769433612935245,0.003370872465893626
All of the following are reasons major cities attract young people in Latin America EXCEPT,the availability of jobs.,the potential for decent housing.,educational opportunities.,their families live there already.,D,True,0.2891480028629303,0.11215126514434814,0.11207599937915802,0.48241570591926575
"Which language family is most widely spoken in North America and Europe and includes Baltic, Celtic, Germanic, and Greek?",Dravidian,Uralic-Altaic,Sino-Tibetan,Indo-European,D,True,0.0014765786472707987,0.0020823294762521982,0.004527306649833918,0.9909911155700684
Which theorist(s) tried to explain the prices of farm products as they relate to patterns of land use?,Rostow,Ravenstein,Von Thünen,Burgess,C,True,0.011357284151017666,0.009764648973941803,0.9578149914741516,0.013663331978023052
Which of the following is NOT a spread effect in the core-periphery model of development?,Congestion in the core,High cost of labor in the core,High density in the core,More infrastructure in the core,D,False,0.47256430983543396,0.1545664221048355,0.09673220664262772,0.27309316396713257
Which of the following is NOT an important environmental factor influencing a country's agriculture?,Number of frost-free days per year,Availability of sufficient rainfall,Reliability of sufficient rainfall,Amount of fertilizer produced in the country,D,False,0.43530380725860596,0.22095242142677307,0.10534492880105972,0.23232503235340118
Which of the following countries is situated in the region of tectonic activity known as the Pacific Ring of Fire?,Brazil,Australia,Chile,India,C,True,0.024951493367552757,0.036254316568374634,0.8908794522285461,0.04450393095612526
"Which one of the following statements is NOT true of the ""core"" countries?",They are technologically advanced.,They are wealthy.,They are powerful.,They are less developed.,D,False,0.3525049090385437,0.12542319297790527,0.331599622964859,0.1881687045097351
"If you wanted to find the global distribution of coal, you would use a",reference map.,topographic map.,thematic map.,location map.,C,True,0.021155688911676407,0.029723603278398514,0.8984379172325134,0.04734640568494797
Which one of the following is NOT a centripetal force in a state?,A high level of confidence in central government,The existence of strong separatist groups,The existence of national transportation networks,The national anthem,B,False,0.6010086536407471,0.19530139863491058,0.05567692592740059,0.14648030698299408
The cities of Varanasi (Benares) in India and Mecca in Saudi Arabia are alike because both are,capitals of countries formerly colonized by the English,destinations for vast numbers of pilgrims,financial centers for a large fraction of the world's economy,examples of modern urban planning,B,True,0.016778577119112015,0.9710630774497986,0.006050612777471542,0.0031593728344887495
China and Vietnam's dispute over the Spratley Islands is,a positional dispute.,a territorial dispute.,a resource dispute.,a functional dispute.,C,False,0.09050942957401276,0.8591080904006958,0.030550098046660423,0.017827941104769707
