0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
The latitude and longitude coordinates of a place are an example of,a formal region.,a functional region.,an absolute location.,a relative location.,C,False,0.2263413369655609,0.49437493085861206,0.18764355778694153,0.09003236144781113
The voluntary association of three or more countries willing to give up some measure of sovereignty is called,nationalism.,devolution.,supranationalism.,complementarity.,C,True,0.01485486701130867,0.035634975880384445,0.9047897458076477,0.04298398271203041
The key factor Thomas Malthus failed to recognize in his population theory was,population is limited by their means of subsistence.,all populations have the potential to increase more than the actual rate of increase.,wars and famine inhibit population's reproductive capacity.,technology's ability to raise the Earth's carrying capacity.,D,False,0.3277704417705536,0.3599854111671448,0.04232756048440933,0.26751843094825745
Which pair of religions are both universalizing religions?,Islam and Judaism,Judaism and Buddhism,Hinduism and Buddhism,Christianity and Buddhism,D,False,0.5290514826774597,0.29677098989486694,0.08370810747146606,0.08772533386945724
Which urban model theorizes that high-rent residential areas grow outward from the center of the city along major highways with lower-rent inhabitants taking over sequentially?,Concentric zone model,Central place model,Urban realms model,Sector model,D,False,0.555077075958252,0.3640284240245819,0.06425483524799347,0.013680643402040005
"When a country combines its religion with its government, it is called a",dictatorship.,theocracy.,democracy.,autocracy.,B,True,0.00876830704510212,0.9822971224784851,0.004842319060117006,0.0023233701940625906
What is the chief religion practiced in Europe?,Christianity,Islam,Hinduism,Animism,A,True,0.8865116238594055,0.0837569534778595,0.017832882702350616,0.008423658087849617
Which group enacted the first effective settlement in the eastern United States?,French,"British (English, Scotch-Irish, Welsh, Scottish)",Russian,Chinese,B,True,0.06188944727182388,0.8953589200973511,0.01829448528587818,0.02073036879301071
"A population pyramid, or age-sex structure, displays all the following information about a country's population EXCEPT",future social spending needs of the population.,"the impact of ""baby booms"" on the population.",the impact of wars on the population.,a quick visual depiction of the country's demographics.,B,False,0.2846519947052002,0.20502716302871704,0.20502716302871704,0.3030104637145996
The Rhine River is an example of which type of boundary?,Geometric,Artificial,Natural,Relict,C,False,0.2063465714454651,0.4168315529823303,0.3097628951072693,0.06195647642016411
Which type of economic activity is most closely tied to the physical environment?,Primary,Secondary,Tertiary,Quaternary,A,True,0.6834781169891357,0.20844903588294983,0.07092121988534927,0.029106009751558304
The majority of workers in periphery countries are probably employed in which type of activities?,Primary,Secondary,Tertiary,Quaternary,A,False,0.17675475776195526,0.4957209527492523,0.2199748456478119,0.09915042668581009
All of the following are non-basic jobs in the city EXCEPT,city firefighter.,social worker.,dry cleaner.,garment factory worker.,D,False,0.30896851420402527,0.21909146010875702,0.20581741631031036,0.2642747759819031
Transnational corporations distribute their operations,manufacturing goods where production costs are the highest.,conducting accounting and research services where economical.,based on comparative advantage.,with headquarters located in LDCs.,C,True,0.11236409097909927,0.15358349680900574,0.6671363115310669,0.06402312964200974
Which of the following is LEAST associated with the development of alluvial landscapes?,A deep cover of loose materials,A predominance of gentle slopes,Frequent flooding,Deep dissection and erosion,D,False,0.2836916446685791,0.22441856563091278,0.26237186789512634,0.22795264422893524
Which of the following is LEAST self-sufficient in the natural resources needed for modern industry?,United States,Japan,France,United Kingdom,B,False,0.4614403545856476,0.23202677071094513,0.08535788208246231,0.21796900033950806
One of the effects of the east–west orientation of the Alpine mountain system and the northern plains of western and central Europe is that it,limits the marine climate of Europe to coastal areas,provides a corridor for communication between southern and northern Europe,enables marine-like climatic conditions to extend eastward into Germany and Poland,effectively prevents population movement between parts of the Mediterranean region,C,False,0.308905690908432,0.39049336314201355,0.1679491102695465,0.13079889118671417
The largest Hindu temple complex ever constructed is found in,Calcutta.,Bombay.,Cambodia.,Bali.,C,False,0.09625367075204849,0.5539016723632812,0.2382301390171051,0.10906969755887985
Which term describes the forces that unify and strengthen a country?,Diffusion,Centrifugal,Centripetal,Ethnocentric,C,True,0.017664168030023575,0.03300100937485695,0.905998945236206,0.03352070227265358
Which one of the following statements best describes an application of the S-curve?,Graph of the Bantu migration,Graph of the growth of human populations since their first appearance on Earth,The chart showing how cities associate with one another based on their population sizes,A model showing the decrease in population growth for several countries after they industrialize,D,True,0.13719558715820312,0.16292378306388855,0.28150707483291626,0.41604045033454895
Which of the following items is NOT a challenge to the state?,Transnational corporations,EU,World Trade Organization,Good transportation network,D,False,0.5382068157196045,0.18892836570739746,0.13397027552127838,0.13397027552127838
"National sports teams, flags, national anthems, and national holidays all promote",nationalism.,sectarianism.,political unrest.,functional disputes.,A,True,0.9583321213722229,0.01897873915731907,0.005788188427686691,0.014551504515111446
"The process whereby immigrants learn the values, language, and customs of their new country is called",assimilation.,acculturation.,adaptation.,amalgamation.,B,False,0.5307479500770569,0.45397278666496277,0.009720987640321255,0.003632467705756426
"On which of the following can one most accurately depict true geographical distance, true direction, true size, and true shape?",A Mercator projection,A globe,A conic projection,A gnomonic projection,B,True,0.34543514251708984,0.3975934088230133,0.06097292900085449,0.19377155601978302
Which of the following could be considered a higher-order central place function?,Winn-Dixie grocery store,Mercedes-Benz dealership,Shoe store,Family doctor,B,False,0.3707089424133301,0.3170841634273529,0.06965414434671402,0.2393476814031601
Which geographer viewed the US urban community of the 1920s as a set of concentric rings radiating outward from a central core?,Rostow,Ravenstein,Von Thünen,Burgess,D,False,0.15338775515556335,0.3403055965900421,0.16585169732570648,0.3298355042934418
"To get to school in the morning, we ALL use this as our guide:",Rand-McNally Road Atlas.,world globe.,road map.,mental map.,D,False,0.05638247728347778,0.08332790434360504,0.578410267829895,0.27752429246902466
"Of these, the map using the smallest map scale would be the map of",the world.,"Atlanta, Georgia.","Main Street, Small Town, Ohio.",Pennsylvania.,A,False,0.270744651556015,0.31653255224227905,0.28820618987083435,0.12203417718410492
An earlier boundary formed before meticulous geographic knowledge and mapping was available is known as,an antecedent boundary.,a geometric boundary.,a relict boundary.,a subsequent boundary.,A,True,0.49988481402397156,0.12250204384326935,0.3278324604034424,0.04797249287366867
Which of the following jobs is in the non-basic employment sector?,Software engineer,F-10 pickup truck assembly-line worker,Oil refinery worker,Parking lot attendant,D,False,0.3062479496002197,0.3363475799560547,0.1109156608581543,0.2422620803117752
In which of the following regions is subsistence agriculture being replaced by large-scale commercial development?,The Swiss Alps,The Amazon Basin,North Africa,The Alaskan tundra,B,True,0.2098763883113861,0.3921006917953491,0.16602589190006256,0.2305040955543518
A strong movement away from all religions is called,secularism.,heathenism.,sacrilege.,nationalism.,A,True,0.9418438076972961,0.029344040900468826,0.010965066961944103,0.015706732869148254
Regions share all of these characteristics EXCEPT,boundaries.,common features.,relative location.,easily defined.,D,False,0.27296698093414307,0.3141830563545227,0.2334810197353363,0.1762407273054123
Which of the following U.S. main immigration flow associations is NOT correct?,"Pioneer settlement to 1870—Germans, British, Scotch-Irish, Africans",1870–1914—Asians,1870–1914—Eastern and southern Europeans,1965–present—Hispanics,B,False,0.3492434620857239,0.2515506446361542,0.13676570355892181,0.25953570008277893
Which one of the statements below is characteristic of most African cities?,"They have thriving, clean residential areas.",There are jobs for most rural-to-urban migrants.,They have three separate business districts.,They have a well-developed infrastructure.,C,False,0.39564135670661926,0.21849389374256134,0.07550947368144989,0.30334874987602234
Which country faces a serious trade disadvantage due to its location?,Singapore,Italy,Spain,Mongolia,D,False,0.36140748858451843,0.3670988082885742,0.14832133054733276,0.1085141971707344
"In which zone of Burgess's concentric zone model would one find better houses, single-family homes, and higher-rent apartments?",First,Second,Third,Fourth,C,False,0.3695676624774933,0.3753874897956848,0.1447247713804245,0.08118323981761932
The theory that every society develops economically according to a five-stage pattern of growth is attributed to,Rostow.,Ravenstein.,von Thünen.,Burgess.,A,True,0.8959516286849976,0.05817824602127075,0.022081971168518066,0.018022777512669563
Which of the following would NOT be considered a barrier to diffusion of a cultural trait?,Language,Religion,Oceans,Tolerant complaisant citizens,D,False,0.3913505971431732,0.21612431108951569,0.20622728765010834,0.1819949448108673
The process of invasion and succession is a process involving migration and is best described as when,new residents tear down and rebuild housing units.,new residents live peacefully with old residents.,new residents assimilate with old residents completely.,new residents move into areas occupied by older resident groups.,D,True,0.022665780037641525,0.02956174686551094,0.012517232447862625,0.9341212511062622
Which of the following best illustrates the definition of a functional region?,A map showing Atlanta as a hub for Delta Airlines,An article describing the region referred to as the South,A map showing North Carolina's one hundred counties,An essay explaining the region known as the Bible Belt,A,True,0.5687403678894043,0.268653929233551,0.05373416468501091,0.10686314851045609
New stores opening around a large shopping mall reflect which concept?,Gravity concept,Distance decay,Complementarity,Movement bias,D,False,0.18053939938545227,0.35347896814346313,0.32691460847854614,0.13003766536712646
The birth of an urban industrial workforce in Europe contributed to the start of the,First Agricultural Revolution.,Second Agricultural Revolution.,Third Agricultural Revolution.,Fourth Agricultural Revolution.,B,True,0.20777103304862976,0.5474037528038025,0.1722482293844223,0.06959457695484161
Which of the following statements about East Asia's industrial regions is true?,Japan has a rich natural resource base.,China lacks natural resources but has a massive labor force.,China is industrializing rapidly.,Taiwan lacks industrial enterprise and an educated workforce.,C,True,0.16086262464523315,0.27794569730758667,0.4238165616989136,0.13545991480350494
Which of the following statements best describes the United Nations?,The UN operates a worldwide police force.,Member states surrender sovereignty to the UN.,World laws are enforced by the UN.,The UN often practices interventionism in world conflicts.,D,True,0.23478831350803375,0.24605603516101837,0.13377834856510162,0.38109904527664185
Which of the following is a formal region?,Dixie,Pennsylvania,The market area of Winn-Dixie,The Pacific Northwest,B,False,0.3323858678340912,0.317164808511734,0.19539955258369446,0.1521773338317871
The concentration of production activities and people spatially to benefit everyone is called,the substitution principle.,deglomeration.,agglomeration.,infrastructure.,C,True,0.02909734658896923,0.0676533579826355,0.8911582231521606,0.009899874217808247
"Which language family contains Italian, Spanish, Portuguese, and Romanian?",European,Slavic,Germanic,Romance,D,True,0.009732886217534542,0.01579803228378296,0.01052375789731741,0.9622366428375244
"Ankara, Turkey and Islamabad, Pakistan are both examples of",desert cities.,forward-thrust capitals.,old colonial capitals.,rival cities.,B,True,0.1829977035522461,0.45292365550994873,0.16662131249904633,0.19480004906654358
Which of the following is NOT an example of syncretism?,Halloween,Foreign cuisine changed to suit American tastes,Hasidic Judaism,Catholicism in Louisiana,C,False,0.43836870789527893,0.2743241488933563,0.12173059582710266,0.16380643844604492
The theory that whoever controlled the landmass of Europe would rule the world is called the,devolution theory.,domino theory.,heartland theory.,rimland theory.,C,True,0.021080398932099342,0.06804836541414261,0.8420535326004028,0.06595472991466522
Which group represents the Persian (Iranian) variation of Islam and believes in the infallibility and divine right to authority of the Imams descended from Ali?,Sunni,Shiite,Imam,Untouchables,B,True,0.0033409674651920795,0.9861025810241699,0.002444304060190916,0.004357443191111088
The multiplier effect is,the addition of non-basic workers to an urban economy that has added more basic workers.,a ratio of urban to rural workers in an economy.,the ratio of city workers to farm workers in an economy.,the addition of rural jobs created by the urban economy.,A,True,0.4404142498970032,0.32728806138038635,0.08947557955980301,0.14076484739780426
The sacred book of the Hindu is called the,Talmud.,Bible.,Torah.,Veda.,D,False,0.009517553262412548,0.06110005080699921,0.91199791431427,0.01384795643389225
Which of the following is a distinct characteristic of an East European city?,A central park,Prominent religious buildings,A large central square surrounded by government and administrative buildings,Luxury apartment buildings,C,True,0.19014665484428406,0.20559754967689514,0.4025404453277588,0.19927196204662323
Which of the following countries is actively trying to preserve the purity of their native language from contamination by English or other languages?,Italy,Russia,Japan,Brazil,C,False,0.361957311630249,0.29542094469070435,0.16571612656116486,0.16571612656116486
Which of the following is an example of a bulk-gaining industry?,Steel,Bottled orange juice,Paper,Copper,B,False,0.5133997797966003,0.2835262715816498,0.1076144427061081,0.09349704533815384
Which of the following is NOT a feature of an export processing zone (EPZ)?,Tariff reductions on exports,Raw materials imported duty-free,Exemption from customs duties,Strict pollution regulations,D,False,0.33201995491981506,0.18051612377166748,0.20138029754161835,0.2839917540550232
Which of the following characteristics is NOT true of a state?,Independent territory,Internationally recognized,Boundaries,A national language,D,False,0.32919901609420776,0.2408471405506134,0.23711317777633667,0.19052578508853912
"You are planning to move from your hometown to Pittsburgh. Along the way, you stop in Columbus, Ohio to visit a relative and fall in love with the city! You decide to stay and make Columbus your new home. This is an example of",intervening opportunity.,distance decay.,involuntary migration.,push-pull factors.,A,False,0.2753034830093384,0.24295449256896973,0.376295268535614,0.09970832616090775
A large node of office and commercial land use outside the central city with more jobs than residents is a(n),suburb.,primate city.,town.,edge city.,D,True,0.14139042794704437,0.2122521698474884,0.028725208714604378,0.6141719818115234
Which crop began the Third Agricultural Revolution?,Rice,Wheat,Barley,Millet,A,False,0.2818743586540222,0.3793034255504608,0.16060718894004822,0.16060718894004822
Which factor in the last quarter century greatly destabilized Eastern Europe and led to ethnic conflict?,The introduction of new languages,The end of the Cold War,The invasion by the Soviets,The acceptance of many Eastern European countries into the EU,B,True,0.2141820341348648,0.5642945170402527,0.05675259232521057,0.16167308390140533
"If I wanted to ship a small piece of very valuable jewelry to my aunt who lives in Poughkeepsie, which mode of transportation makes the most sense?",Truck,Air,Ship,Railroad,B,True,0.28097614645957947,0.36646196246147156,0.1901179552078247,0.13272371888160706
Which of the following is a functional region?,Dixie,Pennsylvania,The market area of Winn-Dixie,The Pacific Northwest,C,False,0.30133283138275146,0.2618025243282318,0.27868732810020447,0.15390576422214508
Which type of city model contains a distinct residential spine proceeding outward from center city along the main boulevard?,European,Muslim,Sub-Saharan African,Latin American,D,False,0.4187946617603302,0.2789774239063263,0.11449208855628967,0.1692083477973938
What family do most European languages belong to?,Ural-Altaic,Basque,Indo-European,Phoenician,C,True,0.012752947397530079,0.024200843647122383,0.9517119526863098,0.009185603819787502
"What do the terms apartheid, ethnic cleansing, and integration all have in common?",They all occurred in Nazi Germany during World War I.,They are all forms of residential segregation.,They are all ways to integrate different ethnic populations in neighborhoods.,They are different expressions for the same concept.,B,True,0.04348119720816612,0.9443090558052063,0.006773062981665134,0.003919948358088732
Which one of the statements below correctly describes immigrants living in Europe?,Most find citizenship easy to get in host countries.,Muslims immigrants from North Africa are well integrated in France.,Immigrants to European cities rarely bring their families.,They are usually restricted to certain neighborhoods.,D,False,0.3749133050441742,0.23830938339233398,0.11256938427686691,0.27003994584083557
Which of the following activities are NOT secondary economic activities?,Assembling automotive parts,Sewing shirts,Mining copper,Binding books,C,False,0.5058024525642395,0.23892417550086975,0.11285978555679321,0.14045627415180206
Johnny and Susie are moving to Scotland to renovate and live in the family castle. What makes their move a migration?,They are crossing another country's borders.,They are not taking anything with them.,They are moving permanently.,They will be gone more than one year.,C,True,0.12373920530080795,0.08504462242126465,0.5721642971038818,0.21380218863487244
Which of the following entities is a state?,Antarctica,American Samoa,Egypt,Marshall Islands,C,False,0.2563140392303467,0.35033977031707764,0.19347597658634186,0.1904764175415039
What is the most abundant fossil fuel?,Phosphate,Oil,Petroleum,Coal,D,False,0.029011085629463196,0.9167209267616272,0.019629884511232376,0.031862448900938034
A rejection of or indifference to religion in a country is called,polytheism.,animism.,secularism.,monotheism.,C,True,0.04352021589875221,0.21758736670017242,0.6702162623405457,0.06636039912700653
"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Energy,Labor,Information,Specialization,C,True,0.041737984865903854,0.048040129244327545,0.8785621523857117,0.027372440323233604
A city that is more than twice as large as the next largest city in a country is called a,global city.,world leader city.,megalopolis.,primate city.,D,False,0.4614291191101074,0.22139610350131989,0.2588382661342621,0.056859225034713745
Every country with a seacoast has an exclusive economic zone (EEZ) under the UN Convention on the Law of the Sea. Which one of the following statements regarding the Law of the Sea and the EEZ is NOT correct?,The EEZ extends up to 200 nautical miles (370 km) from the coastline.,Countries have the right to exploit natural resources in their EEZ.,Countries can exploit resources on the continental shelf extending up to 350 nautical miles (560 km) beyond their EEZ.,A country does not have the right to exploit living resources in its EEZ.,D,True,0.20629340410232544,0.17923080921173096,0.24497948586940765,0.36775773763656616
Which of the following is MOST likely to experience population pressure?,An industrial society with abundant natural resources and large imports of food,A society with a highly mechanized agricultural sector,A non-ecumene,A slash-and-burn agricultural society,D,False,0.5371456146240234,0.21034923195838928,0.09189477562904358,0.15877993404865265
"Part of the boundary between the United States and Mexico is the Rio Grande, an example of",a water divider.,a watercourse.,an artificial boundary.,a natural boundary.,D,False,0.36063480377197266,0.532983660697937,0.06266892701387405,0.042403921484947205
"When we talk about diffusion of a cultural trait, what do we mean by ""hearth""?",Destination,Origin point,All locations along the diffusion path,Axis point,B,True,0.2978501617908478,0.39458733797073364,0.16970990598201752,0.13425157964229584
The distance north and south of the equator is the,global grid system.,Prime Meridian,latitude.,longitude.,C,True,0.043252840638160706,0.09900673478841782,0.8289732336997986,0.026647301390767097
Why are perceptual or vernacular regions so difficult to identify?,Boundaries are constantly being redrawn.,"Physical features, such as rivers, are constantly shifting.",Defining criteria are subjective and differ among researchers.,Antecedent boundaries were drawn before humans were located in the regions.,C,True,0.23831689357757568,0.1514834314584732,0.3929181396961212,0.21362587809562683
Which structure(s) traditionally occupies the center of a historic Asian city?,A central market,High-density housing,A religious building,Government office buildings,C,False,0.4486221969127655,0.20862871408462524,0.1990748941898346,0.13897667825222015
Which description best describes the urban hierarchy model in which the population of a city is inversely proportional to its rank in the hierarchy?,Multiplier effect,Rank-size rule,Central place theory,Burgess's sector model,B,True,0.11339409649372101,0.7510666251182556,0.05440708249807358,0.07793454825878143
Which of the following is a major concern in countries with a large and rapidly aging population?,Immunization,Adequate schools,Daycare facilities,Health care,D,True,0.04775785282254219,0.046288494020700455,0.029886098578572273,0.8733998537063599
Which of the following capital cities is located OUTSIDE the central core area of the country?,"Abuja, Nigeria","Paris, France","London, United Kingdom","Cairo, Egypt",A,True,0.600870668888092,0.18614104390144348,0.05009918287396431,0.15921488404273987
"Spanish colonial architecture, uneven economic development, and rural-to-urban migration flows are most commonly found in which of the following?",Southeast Asia,Sub-Saharan Africa,North America,Latin America,D,True,0.002912109484896064,0.010486909188330173,0.07055395096540451,0.9149575233459473
The purpose for the creation of NATO was to,defend North America and Western Europe against the threat of communism.,form an economic alliance for trade between Europe and North America.,defend Europe against a second Nazi invasion.,defend northern Europe against Chinese missiles.,A,True,0.7518325448036194,0.15037597715854645,0.0325210876762867,0.06367319077253342
Which of the following is NOT a key milestone reached by the EU?,The introduction of a common currency used by many EU countries,A customs union,A single market,A common European language,D,False,0.3666006028652191,0.18148045241832733,0.13698865473270416,0.31357014179229736
The use and spread of English in nineteenth-century India is an example of what type of diffusion?,Stimulus,Contagious,Hierarchal,Relocation,C,False,0.3797326982021332,0.4370696544647217,0.10879524797201157,0.06496460735797882
The theory that most migration occurs over a short distance and in steps is attributed to,Rostow.,Ravenstein.,von Thünen.,Burgess.,B,True,0.2848547101020813,0.5405592322349548,0.10982127487659454,0.0379532128572464
"The way of life based on breeding and herding of animals that are used as a source of food, shelter, and clothing is called",swidden.,subsistence farming.,pastorialism.,hunting and gathering.,C,False,0.10805428773164749,0.4207373261451721,0.383085697889328,0.08682405203580856
The European Union (EU) replaced which of the following organizations?,NATO,EEC,UN,ASEAN,B,True,0.11080671846866608,0.8447472453117371,0.01646994985640049,0.016214607283473015
"The attempt by core countries to stimulate increased agricultural production in the periphery through use of technology, hybrid seed, and fertilizers is called the",First Agricultural Revolution.,Second Agricultural Revolution.,Third Agricultural Revolution.,Green Revolution.,D,True,0.0029669825453311205,0.03140353038907051,0.03189806640148163,0.932198166847229
Shifting cultivation is most often practiced in,alpine tundra.,tropical forests.,flood plains.,deserts.,B,True,0.0340401791036129,0.9200393557548523,0.0324813649058342,0.01213739812374115
The migration streams into the United States between 1980 and the present have been primarily composed of emigrants from which of the following regions?,Europe and North Africa,Asia and Latin America,Sub-Saharan Africa and Oceania,Central Europe and Australia,B,True,0.18186020851135254,0.654903769493103,0.05050075799226761,0.11030378937721252
Which one of the following North American associations is NOT correct?,Southeast—African Americans,Oklahoma and the Southwest—Native Americans,Quebec and northern Maine—French Americans and French Canadians,Southern prairie provinces—African Americans,D,False,0.37752386927604675,0.20207396149635315,0.12844602763652802,0.2894575893878937
Which of the following countries is NOT a federal state?,Canada,United States,France,People's Republic of China,C,False,0.38448187708854675,0.22252105176448822,0.18447642028331757,0.20260772109031677
Which of the following world regions is NOT considered one of the world's most densely populated regions?,South Asia,Europe,South America,Northeast United States,C,False,0.33662915229797363,0.20739120244979858,0.12578913569450378,0.3262721598148346
"Olives, grapes, and chickpeas are staple crops of which type of farming?",Pastoral nomadism,Subsistence,Plantation,Mediterranean,D,False,0.11635910719633102,0.3815268576145172,0.17196762561798096,0.32633721828460693
A person who practices the Hindu religion would be most likely to,visit a shrine built on the shore of a lake.,pray five times a day.,bathe in the Ganges River.,make a pilgrimage to Jerusalem.,C,False,0.38529083132743835,0.2908327579498291,0.12705543637275696,0.19373638927936554
"The language with the largest number of ""speakers"" is",English.,Russian.,Spanish.,Mandarin Chinese.,D,False,0.0862521082162857,0.2698589563369751,0.5624343752861023,0.07039692252874374
Which one of the following statements does NOT correctly describe the Green Revolution?,It changed centuries-old methods of farming.,It was an attempt to feed a growing world population.,"It centered on increased rice, wheat, and maize yields.",It greatly improved crop yields in sub-Saharan Africa.,D,False,0.3206148147583008,0.22035512328147888,0.2037951648235321,0.253627210855484
"Historically, the world's major languages have spread by all of the following methods EXCEPT",Sanskrit records.,migration.,trade.,conquest.,A,True,0.35502535104751587,0.1991511732339859,0.18132922053337097,0.2597420811653137
A primate city is,a large city located on the periphery of the country.,the most important city in a country.,when the largest city in a country is more than twice the size of the next largest city.,the largest city in a country.,C,True,0.1287759244441986,0.22956790030002594,0.3668484389781952,0.2726185917854309
"Which of the following factors would be considered a ""pull"" factor for Riva when considering a move from India to the United States?",Abject poverty,Better job and higher wages,India's caste system,Violence in her neighborhood,B,True,0.03956034407019615,0.8726872205734253,0.017554795369505882,0.06835414469242096
All of the following are reasons major cities attract young people in Latin America EXCEPT,the availability of jobs.,the potential for decent housing.,educational opportunities.,their families live there already.,D,True,0.2965146601200104,0.220350980758667,0.17984522879123688,0.3011840879917145
"Which language family is most widely spoken in North America and Europe and includes Baltic, Celtic, Germanic, and Greek?",Dravidian,Uralic-Altaic,Sino-Tibetan,Indo-European,D,True,0.005979086272418499,0.012078087776899338,0.005979086272418499,0.9745908975601196
Which theorist(s) tried to explain the prices of farm products as they relate to patterns of land use?,Rostow,Ravenstein,Von Thünen,Burgess,C,True,0.008748473599553108,0.05704721063375473,0.8923685550689697,0.03569923713803291
Which of the following is NOT a spread effect in the core-periphery model of development?,Congestion in the core,High cost of labor in the core,High density in the core,More infrastructure in the core,D,False,0.3711138069629669,0.24338237941265106,0.1476188749074936,0.23589427769184113
Which of the following is NOT an important environmental factor influencing a country's agriculture?,Number of frost-free days per year,Availability of sufficient rainfall,Reliability of sufficient rainfall,Amount of fertilizer produced in the country,D,False,0.32842734456062317,0.24406647682189941,0.13906489312648773,0.28534263372421265
Which of the following countries is situated in the region of tectonic activity known as the Pacific Ring of Fire?,Brazil,Australia,Chile,India,C,True,0.19456683099269867,0.2701292634010315,0.3809433579444885,0.14917954802513123
"Which one of the following statements is NOT true of the ""core"" countries?",They are technologically advanced.,They are wealthy.,They are powerful.,They are less developed.,D,False,0.3963865339756012,0.23302361369132996,0.19018833339214325,0.1786654144525528
"If you wanted to find the global distribution of coal, you would use a",reference map.,topographic map.,thematic map.,location map.,C,True,0.08191483467817307,0.11918538063764572,0.7187798619270325,0.07695186138153076
Which one of the following is NOT a centripetal force in a state?,A high level of confidence in central government,The existence of strong separatist groups,The existence of national transportation networks,The national anthem,B,False,0.32670435309410095,0.2794450521469116,0.14957615733146667,0.24278604984283447
The cities of Varanasi (Benares) in India and Mecca in Saudi Arabia are alike because both are,capitals of countries formerly colonized by the English,destinations for vast numbers of pilgrims,financial centers for a large fraction of the world's economy,examples of modern urban planning,B,True,0.05411340296268463,0.7470124959945679,0.03439657390117645,0.1615527868270874
China and Vietnam's dispute over the Spratley Islands is,a positional dispute.,a territorial dispute.,a resource dispute.,a functional dispute.,C,False,0.27131351828575134,0.650847315788269,0.045696649700403214,0.03044053353369236
