0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
A hard-edge painting is most likely to be characterized by,"an even, solid paint application",blurry color mixed on the painting's surface,scratchy brush marks clearly separated,translucent multiple layers of paint,A,False,0.09510897845029831,0.11836503446102142,0.09075361490249634,0.6918702125549316
Who was president of the United States when Bill Clinton was born?,Herbert Hoover,Harry S Truman,Franklin Roosevelt,Dwight Eisenhower,B,False,0.07458417117595673,0.3787696659564972,0.390793114900589,0.15066416561603546
Which of the following lists includes minerals only?,"Granite, gabbro, diorite, quartz, feldspar","Gold, quartz, topaz, diamond, corundum","Gneiss, schist, phyllite, chlorite, mica","Coal, chert, limestone, dolomite, halite",B,False,0.265328973531723,0.2066383957862854,0.35150375962257385,0.17400698363780975
Which of the following is a likely outcome of the development and use of genetically modified plants?,Reduced cost of plant seeds,New plant varieties being patented,Increased genetic diversity within a planted field,Less oversight and fewer regulations than for unmodified crops,B,False,0.19345112144947052,0.3448639214038849,0.09137983620166779,0.36141425371170044
"A teacher reads aloud Where the Wild Things Are, a picture storybook in which a boy named Max encounters wild monsters that are vividly portrayed. The teacher then shows the students picture cards depicting scenes from the beginning, middle, and end of the story. Which of the following concepts of literary structure is the teacher helping students understand?",Plot sequence,Point of view,Character development,Setting,A,True,0.6650431752204895,0.17899394035339355,0.04970482364296913,0.09286083281040192
"Which movie popularized the phrase ""You talkin' to me?""",Ghost Busters,Taxi Driver,Joker,Groundhog Day,B,True,0.09006695449352264,0.8816572427749634,0.014250662177801132,0.008779577910900116
Which of the following most likely indicates the presence of water in the hydraulic system in a piece of farm machinery?,"A grayish, milky fluid",Excessive fluid use,Excessive thinning of the fluid,A noisy relief valve,A,True,0.5574355125427246,0.1387566775083542,0.0953659638762474,0.20506907999515533
What animal represents the year 2000 on the Chinese calendar?,dragon,rabbit,tiger,monkey,A,False,0.20834210515022278,0.5575523376464844,0.14773666858673096,0.08032303303480148
Which of the following is part of a farm combine?,Beater,Conditioner,Seed plate,Furrow opener,A,True,0.3520880341529846,0.2457970529794693,0.220331072807312,0.1689336746931076
According to legend in what country are you most likely to meet a leprechaun?,Ireland,Poland,Greenland,Scotland,A,True,0.9472308158874512,0.01875888928771019,0.01249611470848322,0.012302380986511707
During which of the following processes within the hydrologic cycle do water molecules absorb energy?,Formation of ice from water,Formation of a cloud from water vapor,Runoff along the land surface,Evaporation from the ocean surface,D,False,0.2940616011619568,0.3332154452800751,0.1433141827583313,0.2254648655653
What French city is home to a famous international film festival each spring?,Cannes,Marseille,Dijon,Lyon,A,True,0.9424290657043457,0.011679505929350853,0.03889869526028633,0.005872824229300022
What do you call three consecutive strikes in bowling?,yahtzee,mulligan,turkey,ace,C,False,0.17010091245174408,0.19578494131565094,0.17277958989143372,0.45521360635757446
Which of the boys on the TV show 'My Three Sons' is adopted?,Mike,Ernie,Chip,Robbie,B,False,0.2926950752735138,0.279291570186615,0.31157228350639343,0.0706159695982933
Which of these horror films spawned the most sequels?,Scream',Jaws',Halloween',Friday the 13th',D,False,0.27860233187675476,0.24205391108989716,0.3156978189945221,0.1562817394733429
What is the name of the female character played by comedian Flip Wilson on his 1970s TV show?,Miss Jackie,Elizabeth Sanford,Geraldine Jones,Gladys Knight,C,True,0.11049435287714005,0.31476911902427673,0.47996556758880615,0.09160303324460983
What kind of animal is a peregrine?,moose,cat,bird,fish,C,True,0.00369608448818326,0.013732620514929295,0.9778918027877808,0.0032617829274386168
What part of the human body does a gastroenterologist examine?,Brain,Skeleton,Stomach,Nose,C,True,0.0016834255075082183,0.003295986680313945,0.988146185874939,0.005434163846075535
A piece of paper that appears blue in sunlight is illuminated solely by a red light that is passed through a green filter. What color does the paper appear under this illumination?,Blue,Green,Red,Black,D,False,0.2933141887187958,0.35380443930625916,0.16975723206996918,0.11308269947767258
Meat should be kept frozen at what temperature in degrees Fahrenheit?,0 degrees or below,between 10 and 20 degrees,between 20 and 30 degrees,just below 32 degrees,A,True,0.83101487159729,0.03767126798629761,0.019851362332701683,0.10731545090675354
What kind of animal is cartoon character Tennessee Tuxedo?,cat,skunk,walrus,penguin,D,True,0.030254416167736053,0.061115603893995285,0.2654740512371063,0.6368391513824463
What US president is mentioned by name in the opening theme song of TV's 'All in the Family'?,Calvin Coolidge,Harry Truman,Herbert Hoover,Richard Nixon,C,False,0.14815618097782135,0.5859690308570862,0.0831080824136734,0.1787104457616806
What is the heaviest confirmed noble gas?,Xenon,Argon,Radon,Krypton,C,False,0.5059557557106018,0.24276021122932434,0.1404988318681717,0.1011975109577179
How many moles of HCl must be added to sufficient water to form 3 liters of a 2 M HCI solution?,1 mol,2 mol,3 mol,6 mol,D,False,0.14739547669887543,0.29774701595306396,0.3270111382007599,0.13846522569656372
Who led the 1831 slave insurrection in SouthamptonVirginia?,John Brown,Dred Scott,Nat Turner,Harriet Tubman,C,True,0.0010570958256721497,0.0021022858563810587,0.9915558099746704,0.0026993881911039352
For what purpose would you use an awl?,to shoot ducks,to polish floors,to make holes,to weigh fruit,C,True,0.001112642465159297,0.001241242396645248,0.995866060256958,0.0010784100741147995
Which of these bones is located in the wrist?,Patella,Humerus,Carpals,Coccyx,C,True,0.053935371339321136,0.10076453536748886,0.7445548176765442,0.0931919738650322
What do you call a young cow?,mare,lamb,kid,calf,D,False,0.015957141295075417,0.04138967767357826,0.8057564496994019,0.13360750675201416
Which of these is an Italian Design firm?,Escada,Fendi,Ghost,Mainbocher,B,True,0.04953156039118767,0.8779678344726562,0.037388384342193604,0.030515508726239204
Operant conditioning would be most useful for,determining whether a toddler is securely attached,increasing on-task behavior in the classroom,measuring a dependent variable,preventing anterograde amnesia,B,True,0.23899593949317932,0.5644329190254211,0.09071262180805206,0.10279086977243423
Which of these countries was not a member of the Axis alliance during World War II?,Germany,Italy,Spain,Japan,C,False,0.24441710114479065,0.15780754387378693,0.21909406781196594,0.3393395245075226
The demand for labor is called derived demand because it is,dependent on the demand for the final product that the labor is used to produce,inversely related to the wage rate,dependent on the availability of capital goods,directly related to the marginal utility of working,A,True,0.9378565549850464,0.03259705752134323,0.0069403136149048805,0.020398715510964394
Which of the following actions is most important before removing the blade from a gas-powered lawn mower?,Adjusting the wheels to their highest level,Removing the spark plug,Emptying the gas tank,Removing the air filter,B,False,0.14510589838027954,0.07889270037412643,0.15206968784332275,0.6205391883850098
Which of the following is a force that is most responsible for causing a fixed-wing aircraft to move forward?,Lift,Drag,Thrust,Weight,C,True,0.13657072186470032,0.23968908190727234,0.5660699009895325,0.05517955869436264
Which of the following heavenly bodies have never had a spacecraft landed on it?,Venus,Mars,The Moon,Jupiter,D,False,0.2912457585334778,0.2303943783044815,0.2491157203912735,0.20977647602558136
The labor force primarily consists of all,employed workers under the age of 16,persons classified as unemployed or employed,persons who are employed as full-time workers,"unemployed, employed, and discouraged workers",B,True,0.03221180662512779,0.8438359498977661,0.033757686614990234,0.08756078034639359
Which of the following is an example of persuasive speech?,A campaign manager's introduction of a mayoral candidate,A professor's lecture on the structure of the heart,A company president's yearly sales report,A tour guide's discussion of an art museum installation,A,True,0.3766505718231201,0.1923743039369583,0.14296042919158936,0.2843107581138611
What is the name of the POW camp where 'Hogan's Heroes' are held?,Stalag 13,Alcatraz 17,Devil's Island,Leavenworth,A,True,0.9118600487709045,0.04832681268453598,0.008139562793076038,0.029773283749818802
Which value is the most reasonable estimate of the volume of air an adult breathes in one day?,100 liters,"1,000 liters","10,000 liters","100,000 liters",C,False,0.479621022939682,0.23374861478805542,0.11938712000846863,0.1631828397512436
What is a Dutch oven?,a toaster oven,a microwave,a kettle pot,a sauna,C,True,0.048941414803266525,0.04186180606484413,0.86750727891922,0.03994482010602951
What does it mean to work 'probono'?,work overtime,work without pay,work as your own boss,not work at all,B,True,0.01376286894083023,0.9648516178131104,0.008218185044825077,0.011772004887461662
What is the largest animal ever to live on Earth?,blue whale,giant squid,woolly mammoth,Tyrannosaurus,A,True,0.8473256826400757,0.10279227048158646,0.01704462803900242,0.0303853377699852
Which of these is not a Hindudeity?,Shiva,Vishnu,Sanskrit,Brahma,C,False,0.27734580636024475,0.1876615434885025,0.21939857304096222,0.2952330708503723
What kind of angle is formed where two perpendicular lines meet?,obtuse,acute,right,invisible,C,False,0.21206465363502502,0.6845530867576599,0.08049066364765167,0.018821807578206062
The nineteenth-century photographic process used to create a daguerreotype was notable for its,quick exposure time,ability to capture sharp detail,capacity to be reproduced multiple times,use of paper negatives,B,True,0.2339523285627365,0.31977492570877075,0.22675436735153198,0.2163705676794052
A business teacher has students analyze a scenario in which a few firms in the gas industry produce a homogeneous product and dominate the market. This situation would primarily produce a market structure representative of,an oligopoly,a pure monopoly,monopolistic competition,pure competition,A,True,0.8802367448806763,0.07572178542613983,0.02458326518535614,0.015872148796916008
In traditional English puppet shows who is married to the character Punch?,Debbie,Victoria,Judy,Barbara,C,False,0.2312927097082138,0.3813372254371643,0.23863473534584045,0.12575167417526245
In what sport do athletes compete for the Walker Cup?,cricket,tennis,squash,golf,D,False,0.021099528297781944,0.7097236514091492,0.1312856823205948,0.07598231732845306
A pita is a type of what?,Fresh Fruit,flat bread,French tart,fried bean dip,B,True,0.006764764431864023,0.9884147644042969,0.0023378399200737476,0.0012710615992546082
What is the oldest permanent European settlement in the United States?,St Augustine Florida,Plymouth Massachusetts,Newport News Virginia,Charlotte North Carolina,B,False,0.648392379283905,0.2385302484035492,0.05491277202963829,0.05491277202963829
"As seen from Earth, the Moon goes through a series of phases due to changes in which of the following?",The amount of the Moon's surface that is in Earth's shadow,The amount of the illuminated side of the Moon that can be seen from Earth,The part of the Moon that faces Earth as the Moon rotates on its axis,The tilt of the Moon on its axis,B,True,0.2702558934688568,0.44557660818099976,0.1380331963300705,0.14465755224227905
In which of the following fields did Islamic civilization most influence Europeans at the time of the Crusades?,Music,Theology,Mathematics,Law,C,True,0.3235626816749573,0.17868828773498535,0.40268027782440186,0.0678224265575409
Which of the following is not a flavor of Ben & Jerry's Ice Cream?,Wavy Gravy,Bovinity Divinity,Cutie Patootie,Chubby Hubby,C,False,0.2599010467529297,0.26399388909339905,0.17585784196853638,0.2945064604282379
Which of the following terms refers to the use of distortion to create the illusion of an object extending into space?,Cantilevering,Contrapposto,Sfumato,Foreshortening,D,True,0.06913651525974274,0.12519004940986633,0.11578186601400375,0.6874285936355591
How much energy do Americans waste each year by throwing out the unused ice in their drinks?,6*10^8 J,6*10^11 J,6*10^14 J,6*10^17 J,C,True,0.15256880223751068,0.2719832956790924,0.28503602743148804,0.28503602743148804
Who wrote 'A Tale of Two Cities'?,Charles Dickens,Nathaniel Hawthorne,Washington Irving,Mark Twain,A,True,0.9085252285003662,0.033093031495809555,0.03691793978214264,0.01799236610531807
What is your astrological sign if you were born on Halloween?,Scorpio,Capricorn,Libra,Cancer,A,True,0.477580189704895,0.16764642298221588,0.20540468394756317,0.13470767438411713
In an adult human how long is the large intestine?,one foot,five feet,twelve feet,twenty feet,B,False,0.12743012607097626,0.31050288677215576,0.39869359135627747,0.15858934819698334
The purpose of an amicus curiae brief is to,influence the outcome of a Supreme Court case,explain the reasoning of a Supreme Court decision,request a writ of habeas corpus from the Supreme Court,order a party to comply with a Supreme Court decision,A,True,0.9062241315841675,0.04582875221967697,0.010550378821790218,0.035138122737407684
What are the names of the two primary M&M's spokes-candies?,Peanut and Plain,Red and Yellow,Mort and Marty,They don't have names,B,True,0.23350203037261963,0.7192369103431702,0.023119833320379257,0.0217190720140934
The accumulation of stress along the boundaries of lithospheric plates results in which of the following?,Earthquakes,Magnetic reversals,Hurricanes,Increased deposition of deep-sea sediments,A,True,0.9545897245407104,0.02624647319316864,0.006042281165719032,0.011646801605820656
In bowling how many pins must you knock down to get a strike?,zero,8,10,12,C,True,0.10240407288074493,0.357425332069397,0.41787251830101013,0.11603900790214539
Which of the following geometric shapes is most commonly used to give strength to the structure of truss bridges?,Circle,Triangle,Hexagon,Rectangle,B,True,0.02578887529671192,0.854010283946991,0.0581161268055439,0.0520949587225914
What kind of item is a ginsu?,radio,knife,toothbrush,martial arts weapon,B,True,0.025693250820040703,0.9491845965385437,0.018506154417991638,0.005385597702115774
Which of these words is a synonym for 'perambulate'?,kiss,shout,stroll,heal,C,True,0.0948881059885025,0.09790016710758209,0.7700445652008057,0.033308859914541245
"After a visit to a rescue squad, Ms. Espinosa asks her 3-year-old students to help her write a thank-you letter to the rescue squad employees. She records the students' responses on a large sheet of chart paper as the students share their ideas. While writing, Ms. Espinosa focuses the students' attention on several early literacy skills. Which of the following is the most appropriate focus for 3-year-old students?",Paraphrasing ideas,Spelling words correctly,Expressing speech in print,Capitalizing proper nouns,C,False,0.35534605383872986,0.08845262974500656,0.34983694553375244,0.19624070823192596
What's the third letter of the Greek alphabet?,delta,gamma,phi,theta,B,False,0.07571991533041,0.22255322337150574,0.509429395198822,0.12290556728839874
"A well on the side of a hill penetrates the water table at an elevation of 550 feet above sea level. If someone plans to drill on the top of the hill, where would the water table most likely be found?",The water table would be found at sea level.,The water table would be found at an elevation lower than 550 feet above sea level but above sea level.,The water table would be found at an elevation higher than 550 feet above sea level but many feet below the land surface.,"The water table would intersect with the land surface at the top of the hill, forming a spring.",C,True,0.14544785022735596,0.2675195336341858,0.3079130947589874,0.2717323303222656
Before he went into coaching Phil Jackson played for which of the following NBA teams?,Boston Celtics,Los Angeles Lakers,New York Knicks,Philadelphia 76ers,C,False,0.021311165764927864,0.9204440116882324,0.015349856577813625,0.039814502000808716
Old-fashioned steam engines were powered by coal transferred from the tender to the engine by human stokers using a shovel. What is the maximum power such an engine could attain?,6*10^3 W,6*10^5 W,6*10^7 W,6*10^11 W,B,True,0.151810422539711,0.3699091672897339,0.283619225025177,0.18893113732337952
People are supposed to drive on the left-hand side of the road in which country?,France,Italy,England,Germany,C,True,0.16910143196582794,0.13377022743225098,0.6381821036338806,0.05238517373800278
In the famous ballet 'The Nutcracker' who does the hero defeat?,Sugar Plum Fairy,Rat King,Snow Queen,Marzipan,B,True,0.06048894673585892,0.8093331456184387,0.05255370959639549,0.07183239609003067
An airplane's black box is usually what color?,black,white,orange,purple,C,False,0.46835803985595703,0.4069164991378784,0.07295610755681992,0.039665546268224716
Which of these sentences is written in the subjunctive?,I am not your man,I wish I were your man,Wherefore art your man?,Your man is where?,D,False,0.12285397946834564,0.7294176816940308,0.06274767220020294,0.08183839172124863
Which of the following terms refers to the process of using thick applications of paint?,Scumbling,Alla prima,Impasto,Frottage,C,True,0.18977434933185577,0.2893713116645813,0.4999887943267822,0.016582297161221504
What was Richard Nixon's middle name?,Michael,Milhous,Mortimer,Matthew,B,True,0.0033516776748001575,0.9739267230033875,0.010819349437952042,0.010163838043808937
In what country did Pokemon originate?,France,Hungary,Japan,Canada,C,True,0.0018854864174500108,0.0025771544314920902,0.9920870661735535,0.001445652567781508
What important food crop is grown in fields called paddies?,wheat,rye,corn,rice,D,True,0.0005480122053995728,0.0017968626925721765,0.021550891920924187,0.9754678606987
A triad on a color wheel can be described as,three analogous colors,three colors equally spaced apart,three colors of equal value,a complementary set,B,False,0.29591384530067444,0.24151785671710968,0.17126180231571198,0.2868095338344574
Which of these famous baseball figures was once acquitted at court-martial for insubordination?,Abner Doubleday,Ty Cobb,Jackie Robinson,Billy Martin,C,True,0.1226503923535347,0.24013780057430267,0.477571040391922,0.15504461526870728
Which of the following best describes an effect of the green revolution in the 1960s?,Increased varieties of each crop planted,Increased use of fertilizers,Decreased use of mechanization,Decreased use of pesticides,B,False,0.3478811979293823,0.33717799186706543,0.08795814216136932,0.22460898756980896
In what forest did Robin Hood live?,Black Forest,Petrified Forest,Nottingham Forest,Sherwood Forest,D,True,0.0012816628441214561,0.007491606287658215,0.009178907610476017,0.9812068343162537
If a piece of music is in 'common time' how many quarter notes are there per measure?,one,four,five,ten,B,True,0.2073805034160614,0.5295646786689758,0.18882212042808533,0.0603511668741703
Which of these countries does not participate in NAFTA?,United States,Canada,Mexico,Guatemala,D,True,0.2842543423175812,0.13219054043293,0.14518290758132935,0.4201006591320038
President Abraham Lincoln's Emancipation Proclamation declared free only those slaves who,were living in the areas still in rebellion,were serving in the Union armies,were living in the border states,had escaped to Northern states,A,False,0.30026161670684814,0.17108392715454102,0.15335862338542938,0.3678882420063019
Which of the following terms refers to Archaic Greek statues whose poses—rigidly frontal with clenched fists—recall the stance of ancient Egyptian statues?,Caryatids,Telamones,Discoboloi,Kouroi,D,False,0.5983554124832153,0.185361847281456,0.15367037057876587,0.060178183019161224
In 1978 who became the youngest jockey ever to win horse racing's triple crown?,Jerry Bailey,Steve Cauthen,Willie Shoemaker,Pasquale Devito,B,True,0.015538548119366169,0.903091549873352,0.057732708752155304,0.021912867203354836
What does the Latin phrase 'e pluribus unum' mean?,What a crazy life,In God we trust,from many one,for the greater good,C,True,0.0011246567592024803,0.002656084019690752,0.99101322889328,0.003987254574894905
In the United States what is the first day of spring?,21-Feb,21-Mar,21-Apr,21-May,B,True,0.25198620557785034,0.4154549837112427,0.255954384803772,0.07107596844434738
Which of the following is an example of a concurrent power?,The printing and coining of money,The power to declare war,The process of naturalization,The levying of taxes,D,False,0.3687381148338318,0.29169589281082153,0.1662033051252365,0.16882061958312988
Which of these animals shares its name with a luxury car?,yak,gazelle,sloth,jaguar,D,False,0.23211736977100372,0.31234806776046753,0.17249497771263123,0.26716548204421997
Who were the Know-Nothings?,a '60's comedy troupe,computer designers,a political party,a spy ring,C,True,0.0037816022522747517,0.005949295125901699,0.9850060343742371,0.00428511667996645
Which of the following poses the greatest safety risk while being heated in a school laboratory?,A mixture of iron and sulfur,Mercury(II) oxide,Sodium chloride,Copper(II) sulfate hydrate,B,False,0.45847344398498535,0.22344210743904114,0.0809253677725792,0.23416534066200256
Who is the star of the TV show 'Everybody Loves Raymond'?,Ray Liotta,Ray Romano,Ray Parker Jr,Sugar Ray Leonard,B,True,0.0020993556827306747,0.9748225212097168,0.010015466250479221,0.010333390906453133
In what sport do you find 'steel cage' matches?,boxing,fencing,pro wrestling,college basketball,C,True,0.001656607142649591,0.06314266473054886,0.9134893417358398,0.019868720322847366
Which of the following best helps explain why volcanoes tend to form along subduction zones?,Rock material carried deep below Earth's surface results in material melting and rising to the surface.,"Two plates pull away from each other, and magma oozes out.",The friction resulting from the collision of two continents causes rock to melt.,There is a row of hot spots at these boundaries.,A,True,0.826675295829773,0.08058293908834457,0.01944153942167759,0.070011667907238
How many sides does a rhombus have?,4,6,8,10,A,True,0.4579451382160187,0.3147408068180084,0.15339240431785583,0.06495043635368347
Which of the following degrees can be awarded by the local chapter of the FFA? I. Greenhand FFA Degree II. Chapter FFA Degree III. State FFA Degree IV. American FFA Degree,I only,II only,I and II only,"I , II , III , and IV",C,False,0.10101648420095444,0.07163141667842865,0.2703341245651245,0.49722054600715637
From whom does the Lutheran Church get its name?,Martin Luther King Jr,Martin Luther,Luther Vandross,Lex Luthor,B,True,0.005791827104985714,0.9893744587898254,0.0026934496127068996,0.0010713804513216019
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,lead,antimony,uranium,mercury,D,True,0.003712856210768223,0.014232832938432693,0.014012172818183899,0.9670995473861694
"Which of the following has provided the most information about the structure of Earth's core, mantle, and lower crust?",Measurement of the intensity and fluctuations of Earth's magnetic field,Examination of flowing lava,Collection of samples from deep boreholes drilled into Earth,Studies of the speeds and travel paths of seismic waves passing through Earth,D,True,0.11780519783496857,0.08224128931760788,0.11780519783496857,0.6779221296310425
"When the production of a good generates negative externalities, the private market will",overproduce the good relative to the socially optimal level of output,underproduce the good relative to the socially optimal level of output,compensate the third parties harmed by the negative externality,charge lower than the market equilibrium price to compensate for the externality,A,True,0.7432489395141602,0.11221380531787872,0.02108435146510601,0.11945097893476486
Some observers argue that a limitation of the official unemployment rate is that it understates the true unemployment level because it fails to include which of the following?,New entrants to the labor market,People who are laid off and are looking for new jobs,Discouraged people who have given up looking for jobs,Full-time students looking for part-time jobs,C,True,0.23306529223918915,0.24046358466148376,0.2855575680732727,0.2294519543647766
Which fast food chain used the advertising slogan 'Where's the beef?',Wendy's,Kentucky Fried Chicken,Burger King,McDonald's,A,False,0.1119782105088234,0.45694100856781006,0.3091817796230316,0.1192001923918724
What city is known as 'the rubber capital of the world'?,Omaha Nebraska,Rockford Illinois,Grand Rapids Michigan,Akron Ohio,D,False,0.10954614728689194,0.22128930687904358,0.40701332688331604,0.25871339440345764
What was the first American college to become coeducational?,Oberlin College,Dartmouth College,Grinnell College,Antioch College,A,True,0.6269108057022095,0.17408685386180878,0.09919170290231705,0.08484315127134323
What color is Uncle Sam's goatee?,brown,black,white,dishwater blond,C,False,0.17978787422180176,0.3747101426124573,0.26158982515335083,0.16889509558677673
According to a famous line from the existentialist play 'No Exit' what is hell?,oneself,other people,little made,large hued in green and blue,B,False,0.7938592433929443,0.12959395349025726,0.038911160081624985,0.03433898091316223
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. Zora Neale Hurston is associated with which of the following literary movements?",New England Puritanism,Transcendentalism,Naturalism,Harlem Renaissance,D,True,0.008841754868626595,0.028099041432142258,0.016010351479053497,0.9451658725738525
What is the 7-Eleven company's trademarked name for its super-large sodas?,Big Slurp,Big Gulp,Big Drink,Big Sip,B,True,0.010768289677798748,0.9693304300308228,0.00684474129229784,0.011285070329904556
The sport of judo comes from what Asian country?,Japan,Vietnam,Laos,Philippines,A,True,0.9731664061546326,0.014547660015523434,0.003977108746767044,0.0029555363580584526
The demand for which of the following products is likely to be the most elastic?,Water,Bread,Salt,Pork,D,False,0.2412022203207016,0.27331793308258057,0.2649088203907013,0.20956012606620789
What country is the rock group U2 from?,England,Ireland,Belgium,Germany,B,True,0.0068923961371183395,0.9760791659355164,0.0032557370141148567,0.004180449061095715
Elephant tusks are made of what material?,Coral,Ivory,Bone,Calcium,B,True,0.0022064370568841696,0.993023157119751,0.002276476938277483,0.001540341298095882
What city did the Beatles originally call home?,London,Leeds,Liverpool,Manchester,C,True,0.006847978103905916,0.017486924305558205,0.9697889089584351,0.004352840129286051
Which of these is not one of the three branches of the US government?,Judicial,Executive,Parliamentary,Legislative,C,False,0.4019409716129303,0.19897520542144775,0.2719669044017792,0.08557817339897156
In British currency how many pence make a pound?,10,100,500,1000,B,True,0.23687884211540222,0.6144169569015503,0.07934447377920151,0.0627666488289833
How are actors Charlie Sheen and Emilio Estevez related?,They're cousins,They're brothers,They're father and son,They're uncle and nephew,B,True,0.19923965632915497,0.6532816886901855,0.09265504777431488,0.04658988118171692
Which of the following requires the use of at least two needles?,macrame,braiding,crocheting,hand knitting,D,False,0.2745455205440521,0.2539130747318268,0.2422855645418167,0.22060352563858032
In 1909 Frederick Cook claimed to be the first explorer to reach what location?,Mount Everest,Bermuda Triangle,Atlantis,North Pole,D,False,0.6303051710128784,0.1696443408727646,0.05594276264309883,0.14064009487628937
A clothes dryer that is set to run for 30 minutes is an example of which of the following control systems?,Open loop,Closed loop,Negative feedback,Positive feedback,A,False,0.09295128285884857,0.5783622860908508,0.24489401280879974,0.08202921599149704
How many stars are on the American flag?,13,48,50,51,C,False,0.6589317917823792,0.16660404205322266,0.07393009215593338,0.08779416233301163
Who was the English king at the time of the American Revolution?,Charles I,James I,Edward III,George III,D,True,0.01268234383314848,0.25078243017196655,0.1806318163871765,0.5477591753005981
Which of these animals lays eggs?,cow,gerbil,frog,elephant,C,True,0.20833049714565277,0.19267421960830688,0.31766608357429504,0.25525185465812683
"An enterprise analysis shows an average return of $151 for each $100 of feed fed to hogs last year and a return of $130 for each $100 of feed fed to hogs this year. Assuming that feed costs are stable and there are no major death losses, which of the following is the most likely explanation for the difference in returns?",Lower feed efficiency,Poor record keeping,Lower market prices,Lower purchase prices,C,True,0.2853691279888153,0.17308513820171356,0.32336559891700745,0.21540793776512146
"If tickets to a baseball game generally cost between $10 and $30, a season has about 150 games, and each game is attended by 50,000-75,000 people, which of the following is a good estimate for ticket sales revenue for the 150 games combined?","$20,000,000","$200,000,000","$2,000,000,000","$20,000,000,000",B,True,0.22487196326255798,0.34828850626945496,0.1835351586341858,0.23937496542930603
Which of these is not a breed of cat?,Persian,Turkish Angora,Bichon Frise,Maine Coon,C,False,0.38457444310188293,0.2948634624481201,0.12101171910762787,0.1874266266822815
Approximately how many movies are watched in homes in the United States in one year?,"200,000,000","2,000,000,000","20,000,000,000","200,000,000,000",C,False,0.14843933284282684,0.2861242890357971,0.146137997508049,0.41630837321281433
Which of these is not found in a Snickers candy bar?,almonds,chocolate,nougat,caramel,A,True,0.4359953999519348,0.19961324334144592,0.12297814339399338,0.2261914312839508
In the children's game what color is 'Rover'?,Green,black,red,blue,C,False,0.2806747555732727,0.34388989210128784,0.22908006608486176,0.10325446724891663
Which of the following breakfast cereals is shaped like the letter O?,Life Corn,Chex,Cheerios,Raisin Bran,C,True,0.085523821413517,0.19884882867336273,0.6622677445411682,0.05027686059474945
"Normally, S-P arrival intervals from a minimum of how many seismic stations are required to uniquely locate the epicenter of an earthquake?",1,2,3,4,C,False,0.10764747858047485,0.45321279764175415,0.3213759660720825,0.10934267938137054
Which character on the TV show 'Friends' is a chef?,Joey,Monica,Ross,Rachel,B,True,0.17809538543224335,0.507346510887146,0.27156302332878113,0.025259293615818024
